Metabolite,Disease,prob,TRUE
HMDB0008196,32,0.99917,1
HMDB0007904,32,0.99917,1
HMDB0011269,32,0.99915,1
HMDB0008793,32,0.99911,1
HMDB0008168,32,0.99907,1
HMDB0011307,32,0.99907,1
HMDB0008167,32,0.99901,1
HMDB0008429,32,0.999,1
HMDB0011272,32,0.99899,1
HMDB0008398,32,0.99897,1
HMDB0008159,32,0.99895,1
HMDB0008597,32,0.99895,1
HMDB0008170,32,0.99894,1
HMDB0008216,32,0.99891,1
HMDB0007929,32,0.99891,1
HMDB0008151,32,0.99888,1
HMDB0008463,32,0.99888,1
HMDB0008341,32,0.99888,1
HMDB0008689,32,0.99883,1
HMDB0008627,32,0.99883,1
HMDB0008152,32,0.99882,1
HMDB0008422,32,0.99879,1
HMDB0008193,32,0.99878,1
HMDB0008217,32,0.99877,1
HMDB0008161,32,0.99874,1
HMDB0007931,32,0.99874,1
HMDB0008391,32,0.99871,1
HMDB0008438,32,0.99868,1
HMDB0008635,32,0.99863,1
HMDB0011201,32,0.99862,1
HMDB0008374,32,0.99861,1
HMDB0008424,32,0.99857,1
HMDB0008653,32,0.99854,1
HMDB0000564,32,0.99846,1
HMDB0007887,32,0.99839,1
HMDB0008655,32,0.99838,1
HMDB0008047,32,0.99838,1
HMDB0007988,32,0.99835,1
HMDB0008015,32,0.99833,1
HMDB0011331,32,0.9983,1
HMDB0008043,32,0.99829,1
HMDB0007977,32,0.99828,1
HMDB0008072,32,0.99828,1
HMDB0008056,32,0.99825,1
HMDB0008687,32,0.99824,1
HMDB0008075,32,0.99823,1
HMDB0013405,32,0.99822,1
HMDB0007972,32,0.99822,1
HMDB0008002,32,0.99821,1
HMDB0008340,32,0.99815,1
HMDB0013432,32,0.99815,1
HMDB0008304,32,0.99815,1
HMDB0011211,32,0.99814,1
HMDB0008276,32,0.99813,1
HMDB0008053,32,0.99813,1
HMDB0011234,32,0.99811,1
HMDB0008113,32,0.99811,1
HMDB0008296,32,0.99808,1
HMDB0007891,32,0.99806,1
HMDB0013448,32,0.99804,1
HMDB0011283,32,0.99802,1
HMDB0008131,32,0.99801,1
HMDB0008138,32,0.998,1
HMDB0008129,32,0.998,1
HMDB0008797,32,0.99796,1
HMDB0008287,32,0.99796,1
HMDB0008142,32,0.99793,1
HMDB0008369,32,0.99792,1
HMDB0008172,32,0.99791,1
HMDB0013449,32,0.9979,1
HMDB0008383,32,0.99787,1
HMDB0011278,32,0.99786,1
HMDB0008591,32,0.99784,1
HMDB0011285,32,0.99784,1
HMDB0008725,32,0.99779,1
HMDB0008660,32,0.99774,1
HMDB0010395,32,0.99741,1
HMDB0008695,32,0.99734,1
HMDB0011327,32,0.99727,1
HMDB0013450,32,0.99722,1
HMDB0008318,32,0.9971,1
HMDB0062651,42,0.99698,1
HMDB0008184,32,0.99678,1
HMDB0004953,42,0.99671,1
HMDB0013461,32,0.9965,1
HMDB0005065,42,0.99594,1
HMDB0012101,32,0.99581,1
HMDB0006469,32,0.99565,1
HMDB0013469,32,0.99556,1
HMDB0005066,32,0.99522,1
HMDB0000201,42,0.99446,1
HMDB0002250,32,0.99395,1
HMDB0011587,42,0.9936,1
HMDB0002014,32,0.99234,1
HMDB0028694,42,0.9912,1
HMDB0000872,42,0.99023,1
HMDB0011550,42,0.99013,1
HMDB0011532,42,0.98953,1
HMDB0004231,42,0.98943,1
HMDB0062549,42,0.98868,1
HMDB0000450,42,0.98829,1
HMDB0002005,42,0.98827,1
HMDB0094649,42,0.98822,1
HMDB0000563,42,0.98779,1
HMDB0013716,42,0.98676,1
HMDB0094704,42,0.98642,1
HMDB0037397,42,0.98628,1
HMDB0000679,42,0.98457,1
HMDB0000267,11,0.98438,1
HMDB0000479,42,0.9842,1
HMDB0000696,42,0.98407,1
HMDB0028892,42,0.98393,1
HMDB0000190,42,0.98337,1
HMDB0014447,11,0.98324,1
HMDB0013627,11,0.98103,1
HMDB0013302,42,0.9808,1
HMDB0035094,8,0.98035,1
HMDB0033792,8,0.98023,1
HMDB0029098,42,0.97996,1
HMDB0028896,42,0.97903,1
HMDB0011543,42,0.97846,1
HMDB0000847,11,0.97831,1
HMDB0001183,11,0.97777,1
HMDB0059907,8,0.97753,1
HMDB0000162,8,0.97696,1
HMDB0034252,42,0.97674,1
HMDB0002107,42,0.97649,1
HMDB0002123,42,0.97591,1
HMDB0000767,42,0.97556,1
HMDB0037051,11,0.97514,1
HMDB0059835,12,0.97442,1
HMDB0006528,42,0.97441,1
HMDB0002261,42,0.97412,1
HMDB0000220,42,0.97371,1
HMDB0000725,11,0.97361,1
HMDB0000423,42,0.97174,1
HMDB0000172,12,0.97123,1
HMDB0011552,42,0.97087,1
HMDB0001982,42,0.97006,1
HMDB0007103,11,0.968,1
HMDB0034136,8,0.96759,1
HMDB0000325,42,0.96691,1
HMDB0094710,42,0.96685,1
HMDB0028963,42,0.9662,1
HMDB0035226,11,0.96579,1
HMDB0029042,42,0.96505,1
HMDB0036467,11,0.96438,1
HMDB0013243,42,0.96203,1
HMDB0000168,42,0.96058,1
HMDB0000162,3,0.95684,1
HMDB0029133,42,0.95587,1
HMDB0029118,42,0.95541,1
HMDB0033916,8,0.95459,1
HMDB0039216,53,0.95444,1
HMDB0059848,12,0.95403,1
HMDB0000058,12,0.95208,1
HMDB0001563,42,0.94855,1
HMDB0000491,42,0.94803,1
HMDB0034367,42,0.9468,1
HMDB0003407,12,0.94596,1
HMDB0028764,42,0.94579,1
HMDB0013824,11,0.94554,1
HMDB0000561,32,0.94493,1
HMDB0000472,11,0.94386,1
HMDB0000159,3,0.9426,1
HMDB0002231,42,0.94145,1
HMDB0029090,42,0.94128,1
HMDB0013780,11,0.94082,1
HMDB0002199,11,0.94033,1
HMDB0000715,11,0.94013,1
HMDB0040221,55,0.94004,1
HMDB0002212,42,0.93969,1
HMDB0000085,42,0.93921,1
HMDB0094684,42,0.93751,1
HMDB0000929,3,0.93725,1
HMDB0059835,8,0.93715,1
HMDB0031475,12,0.93706,1
HMDB0034239,55,0.93508,1
HMDB0034164,53,0.93461,1
HMDB0000539,42,0.93283,1
HMDB0061896,55,0.93146,1
HMDB0010738,42,0.93125,1
HMDB0001932,42,0.92944,1
HMDB0240219,42,0.92836,1
HMDB0033745,55,0.928,1
HMDB0005841,55,0.92748,1
HMDB0000562,11,0.92632,1
HMDB0000123,11,0.92523,1
HMDB0000020,12,0.92511,1
HMDB0031654,42,0.92442,1
HMDB0005879,8,0.9242,1
HMDB0029595,55,0.9235,1
HMDB0000637,42,0.92217,1
HMDB0000063,3,0.92216,1
HMDB0028906,42,0.92079,1
HMDB0000729,42,0.92055,1
HMDB0000626,42,0.91917,1
HMDB0010378,42,0.91562,1
HMDB0000123,12,0.91462,1
HMDB0002284,42,0.913,1
HMDB0000273,42,0.90753,1
HMDB0032619,11,0.9074,1
HMDB0000765,42,0.90724,1
HMDB0002032,42,0.90473,1
HMDB0000087,15,0.89413,1
HMDB0000157,12,0.89253,1
HMDB0028735,42,0.89205,1
HMDB0001253,42,0.88966,0
HMDB0001406,11,0.8827,1
HMDB0028917,42,0.87628,1
HMDB0003671,12,0.87065,1
HMDB0000306,42,0.87025,1
HMDB0002658,42,0.86626,1
HMDB0040297,11,0.86594,1
HMDB0001123,42,0.86379,1
HMDB0000641,11,0.86196,1
HMDB0000626,11,0.85763,1
HMDB0029074,42,0.84549,1
HMDB0000808,42,0.8435,1
HMDB0006007,11,0.84279,1
HMDB0001392,42,0.84143,1
HMDB0000012,11,0.84019,1
HMDB0000177,8,0.83483,1
HMDB0000224,42,0.83416,1
HMDB0059899,12,0.83233,1
HMDB0000118,42,0.82853,0
HMDB0000630,42,0.82335,1
HMDB0031507,55,0.81974,0
HMDB0000555,11,0.81413,1
HMDB0029095,42,0.81302,1
HMDB0000175,12,0.79835,1
HMDB0032616,42,0.79811,1
HMDB0000193,42,0.79074,0
HMDB0033889,8,0.78566,1
HMDB0005994,12,0.78112,1
HMDB0060274,42,0.77553,0
HMDB0036574,12,0.76992,1
HMDB0062562,42,0.76542,1
HMDB0012131,42,0.76366,0
HMDB0000126,42,0.74735,1
HMDB0037050,42,0.74476,0
HMDB0000520,42,0.74159,0
HMDB0034237,55,0.72871,1
HMDB0001993,17,0.70973,1
HMDB0000060,12,0.70664,1
HMDB0000060,11,0.69767,1
HMDB0000122,42,0.69377,1
HMDB0001860,4,0.69099,1
HMDB0014389,11,0.68454,1
HMDB0031243,55,0.68315,1
HMDB0004327,42,0.6733,0
HMDB0000230,12,0.67209,0
HMDB0000526,55,0.67171,0
HMDB0005806,53,0.66821,1
HMDB0031207,11,0.66398,1
HMDB0000228,55,0.65974,1
HMDB0033116,8,0.65766,1
HMDB0000043,11,0.65178,1
HMDB0041623,29,0.64908,0
HMDB0031645,55,0.64188,0
HMDB0000483,42,0.63912,0
HMDB0000210,11,0.63791,1
HMDB0012157,11,0.63724,0
HMDB0000112,15,0.63509,1
HMDB0029176,42,0.63352,0
HMDB0002364,42,0.62758,1
HMDB0005842,8,0.61809,1
HMDB0041389,11,0.61793,1
HMDB0000254,11,0.60339,1
HMDB0032972,11,0.59409,1
HMDB0006115,55,0.5936,1
HMDB0005781,11,0.57735,0
HMDB0031207,55,0.57316,1
HMDB0000870,42,0.55278,1
HMDB0032076,12,0.55256,1
HMDB0031217,8,0.53775,1
HMDB0000517,29,0.52296,0
HMDB0041822,11,0.51551,0
HMDB0000039,3,0.51404,1
HMDB0005800,11,0.50654,0
HMDB0037050,53,0.50246,1
HMDB0000906,12,0.50043,1
HMDB0005949,55,0.49956,0
HMDB0002503,31,0.48991,1
HMDB0000772,11,0.48768,0
HMDB0000516,11,0.47924,1
HMDB0000237,3,0.44806,1
HMDB0002183,14,0.43867,1
HMDB0012114,29,0.43208,0
HMDB0002151,55,0.41135,0
HMDB0002031,16,0.39901,0
HMDB0062121,16,0.39437,0
HMDB0000294,37,0.39183,0
HMDB0011103,4,0.39016,1
HMDB0062774,29,0.38973,0
HMDB0001149,12,0.38783,0
HMDB0000095,42,0.38226,1
HMDB0000167,3,0.37706,1
HMDB0001177,37,0.36105,0
HMDB0002151,12,0.35763,0
HMDB0000294,15,0.3369,0
HMDB0000863,17,0.33179,0
HMDB0000078,11,0.33007,0
HMDB0031231,17,0.3258,0
HMDB0000142,34,0.32316,1
HMDB0061709,32,0.31959,0
HMDB0031857,42,0.31265,0
HMDB0003791,12,0.31156,0
HMDB0000653,8,0.30793,0
HMDB0061883,42,0.3015,1
HMDB0000619,45,0.29014,0
HMDB0031482,53,0.28466,0
HMDB0060524,16,0.27885,1
HMDB0001885,11,0.27531,0
HMDB0000526,32,0.26954,0
HMDB0002104,16,0.2678,0
HMDB0031325,17,0.25123,0
HMDB0013724,35,0.24588,1
HMDB0004224,49,0.24428,0
HMDB0000766,12,0.24179,0
HMDB0060038,11,0.2361,0
HMDB0002189,29,0.23341,0
HMDB0001933,15,0.23038,0
HMDB0000138,43,0.22383,0
HMDB0001276,29,0.22348,0
HMDB0002044,55,0.21797,0
HMDB0013724,31,0.21653,1
HMDB0002200,16,0.21545,0
HMDB0001177,55,0.2133,0
HMDB0031507,16,0.21158,0
HMDB0000479,32,0.21127,1
HMDB0000599,31,0.21014,1
HMDB0003402,29,0.20939,0
HMDB0000247,11,0.20879,1
HMDB0001396,12,0.20216,0
HMDB0002196,10,0.19365,0
HMDB0034233,53,0.18921,0
HMDB0041011,37,0.18914,0
HMDB0000230,15,0.17685,0
HMDB0001554,29,0.17593,0
HMDB0029762,17,0.173,0
HMDB0034237,17,0.16695,0
HMDB0041822,42,0.1662,0
HMDB0028795,29,0.16218,0
HMDB0003646,41,0.16005,0
HMDB0006483,32,0.15979,0
HMDB0000904,19,0.15849,1
HMDB0000962,37,0.15817,0
HMDB0001276,31,0.15363,0
HMDB0000599,55,0.1494,0
HMDB0001988,16,0.14903,0
HMDB0001514,43,0.14649,0
HMDB0031230,49,0.14511,0
HMDB0003791,43,0.14126,0
HMDB0000641,29,0.14004,0
HMDB0003638,23,0.13899,0
HMDB0003231,16,0.13422,0
HMDB0000127,29,0.13169,0
HMDB0031507,15,0.13023,0
HMDB0000148,17,0.13018,1
HMDB0041011,29,0.13009,0
HMDB0000761,13,0.12881,1
HMDB0001964,49,0.1284,0
HMDB0000763,32,0.12735,0
HMDB0000985,29,0.12691,0
HMDB0012157,53,0.12523,0
HMDB0000985,19,0.12451,0
HMDB0002200,8,0.12361,0
HMDB0001933,45,0.12129,0
HMDB0001425,45,0.11504,0
HMDB0000863,31,0.11478,0
HMDB0000657,10,0.11409,0
HMDB0000294,2,0.10945,0
HMDB0003464,29,0.10802,1
HMDB0034233,17,0.1073,0
HMDB0000520,11,0.10707,0
HMDB0000619,1,0.10687,0
HMDB0002117,32,0.10678,0
HMDB0012504,45,0.10409,1
HMDB0013433,42,0.10405,0
HMDB0028954,32,0.10218,0
HMDB0002117,29,0.098661,0
HMDB0000619,55,0.095594,0
HMDB0000619,51,0.095149,0
HMDB0004400,29,0.094381,0
HMDB0001253,3,0.092437,0
HMDB0000863,3,0.092183,0
HMDB0000168,53,0.090574,0
HMDB0001960,8,0.089578,0
HMDB0000863,37,0.089263,0
HMDB0003156,3,0.088744,0
HMDB0004400,45,0.088392,0
HMDB0003156,31,0.08838,0
HMDB0002030,16,0.088105,1
HMDB0031444,10,0.087692,1
HMDB0031230,17,0.084555,0
HMDB0000517,27,0.084498,1
HMDB0031230,55,0.083308,0
HMDB0000853,32,0.082428,0
HMDB0000660,11,0.081452,0
HMDB0001129,29,0.081136,0
HMDB0000710,1,0.078178,0
HMDB0059973,16,0.078037,1
HMDB0001106,17,0.07722,0
HMDB0002200,19,0.075735,0
HMDB0000118,55,0.07542,0
HMDB0001857,4,0.074664,1
HMDB0003156,15,0.072908,0
HMDB0000138,37,0.070252,0
HMDB0041623,24,0.068612,0
HMDB0005949,27,0.068463,0
HMDB0011170,32,0.067932,0
HMDB0031230,19,0.067069,0
HMDB0002030,43,0.065897,0
HMDB0032076,53,0.065217,0
HMDB0000760,11,0.06508,0
HMDB0005800,3,0.062786,0
HMDB0000125,37,0.062695,0
HMDB0002639,32,0.062687,0
HMDB0002031,29,0.06102,0
HMDB0004224,4,0.060777,0
HMDB0000753,35,0.060482,0
HMDB0002031,45,0.060189,0
HMDB0000665,32,0.060132,0
HMDB0001964,19,0.059344,0
HMDB0000011,4,0.059151,0
HMDB0000626,4,0.058918,0
HMDB0000357,1,0.0576,0
HMDB0094650,14,0.056903,0
HMDB0060478,55,0.05634,0
HMDB0002639,55,0.055989,0
HMDB0059777,29,0.055925,0
HMDB0011588,32,0.055706,0
HMDB0000991,4,0.055642,0
HMDB0000243,41,0.055056,1
HMDB0000357,34,0.054733,1
HMDB0003681,15,0.054058,0
HMDB0001129,32,0.053627,0
HMDB0001475,29,0.053334,0
HMDB0005781,32,0.052975,0
HMDB0000526,38,0.051752,0
HMDB0002200,47,0.051157,0
HMDB0000036,51,0.050511,0
HMDB0000407,29,0.049885,0
HMDB0000526,5,0.049885,0
HMDB0003374,10,0.049443,0
HMDB0000754,49,0.049437,0
HMDB0031507,47,0.049341,0
HMDB0013695,27,0.049173,0
HMDB0000619,27,0.048873,0
HMDB0000641,41,0.04832,0
HMDB0002104,49,0.047676,0
HMDB0000526,6,0.047509,0
HMDB0000532,29,0.047471,0
HMDB0031325,31,0.046587,0
HMDB0004327,49,0.046475,0
HMDB0002580,41,0.046459,0
HMDB0000517,0,0.04637,0
HMDB0011583,32,0.046271,0
HMDB0000719,51,0.046245,0
HMDB0060071,37,0.046204,0
HMDB0059709,49,0.046061,0
HMDB0000631,29,0.045356,1
HMDB0031645,34,0.04518,0
HMDB0002200,26,0.044888,0
HMDB0001553,15,0.044594,0
HMDB0003646,2,0.044506,0
HMDB0000657,19,0.044335,0
HMDB0060071,49,0.043739,0
HMDB0003646,21,0.043707,0
HMDB0008020,42,0.043627,0
HMDB0000946,2,0.043071,0
HMDB0000415,11,0.042634,0
HMDB0000127,41,0.042464,0
HMDB0000772,8,0.042019,0
HMDB0001933,4,0.041666,0
HMDB0000247,32,0.041526,0
HMDB0062121,41,0.041179,0
HMDB0001314,29,0.04082,0
HMDB0029177,37,0.040614,0
HMDB0000023,27,0.040484,0
HMDB0000230,32,0.039983,0
HMDB0001149,32,0.039698,0
HMDB0000415,16,0.039576,0
HMDB0031482,35,0.039296,0
HMDB0041693,32,0.039216,0
HMDB0031645,27,0.038932,0
HMDB0001397,15,0.038705,0
HMDB0000827,37,0.038557,0
HMDB0028744,32,0.038464,0
HMDB0001545,32,0.038414,0
HMDB0013459,42,0.037703,0
HMDB0059989,16,0.036833,1
HMDB0001346,3,0.036583,0
HMDB0000011,27,0.036515,0
HMDB0000582,29,0.036242,1
HMDB0000450,1,0.036185,0
HMDB0003681,8,0.036107,0
HMDB0002217,15,0.035226,0
HMDB0041389,31,0.035193,0
HMDB0029147,34,0.034958,0
HMDB0001131,32,0.034801,0
HMDB0001514,37,0.034777,0
HMDB0029082,32,0.034744,0
HMDB0028795,34,0.034723,0
HMDB0000118,47,0.034704,0
HMDB0000863,33,0.033927,0
HMDB0006236,35,0.033791,0
HMDB0029184,37,0.033768,0
HMDB0003312,32,0.033645,0
HMDB0001431,29,0.033643,0
HMDB0000118,32,0.033154,0
HMDB0003366,19,0.03286,0
HMDB0000194,13,0.03272,0
HMDB0002031,17,0.032338,0
HMDB0000127,34,0.031887,0
HMDB0000598,43,0.031743,0
HMDB0003466,24,0.031721,0
HMDB0001545,41,0.031555,0
HMDB0012114,13,0.031531,0
HMDB0001554,14,0.031442,0
HMDB0001554,27,0.031277,0
HMDB0003990,15,0.030718,0
HMDB0000845,24,0.030356,1
HMDB0012136,37,0.030294,0
HMDB0001266,32,0.030231,0
HMDB0002030,32,0.030193,0
HMDB0031325,19,0.030117,0
HMDB0033167,10,0.029874,0
HMDB0060494,37,0.029855,0
HMDB0031507,23,0.029837,0
HMDB0001988,49,0.029793,0
HMDB0000665,45,0.02979,0
HMDB0000078,37,0.029632,1
HMDB0001522,10,0.029591,0
HMDB0029091,34,0.02921,0
HMDB0029184,32,0.028839,0
HMDB0002234,32,0.028753,0
HMDB0000765,49,0.028478,0
HMDB0240219,3,0.028448,0
HMDB0010207,32,0.028422,0
HMDB0031526,29,0.028226,0
HMDB0033840,37,0.028196,0
HMDB0000391,15,0.028186,0
HMDB0000407,19,0.027974,0
HMDB0036657,24,0.027911,0
HMDB0038670,55,0.027904,0
HMDB0003236,17,0.027669,0
HMDB0030433,13,0.027397,0
HMDB0014389,34,0.027317,0
HMDB0035833,0,0.02724,0
HMDB0002902,11,0.027192,0
HMDB0029087,8,0.027179,0
HMDB0001564,32,0.026962,0
HMDB0001514,8,0.026855,0
HMDB0001253,41,0.026713,0
HMDB0002196,14,0.026694,0
HMDB0000863,49,0.026644,0
HMDB0041623,50,0.026636,0
HMDB0000207,29,0.026621,0
HMDB0002259,55,0.026565,0
HMDB0003638,41,0.026556,0
HMDB0000215,45,0.026523,0
HMDB0000174,1,0.026522,0
HMDB0001545,4,0.026504,0
HMDB0012275,29,0.026303,0
HMDB0003990,32,0.026279,0
HMDB0031217,29,0.026168,0
HMDB0000896,0,0.026163,0
HMDB0060245,14,0.026159,0
HMDB0003231,8,0.026076,0
HMDB0041389,3,0.026047,0
HMDB0000036,27,0.025941,0
HMDB0012149,55,0.025834,0
HMDB0000754,19,0.025714,0
HMDB0029082,34,0.025678,0
HMDB0059851,29,0.025549,0
HMDB0003453,3,0.025514,0
HMDB0034233,3,0.025503,0
HMDB0029176,3,0.025485,0
HMDB0000502,4,0.025363,0
HMDB0003072,29,0.025288,0
HMDB0006236,19,0.025012,0
HMDB0013724,42,0.024965,0
HMDB0000765,8,0.024879,0
HMDB0001177,13,0.024857,0
HMDB0094650,21,0.024689,0
HMDB0000946,23,0.02427,0
HMDB0001253,47,0.023902,0
HMDB0003156,49,0.0239,0
HMDB0041623,18,0.02381,0
HMDB0000849,3,0.02369,0
HMDB0062774,0,0.023671,0
HMDB0002639,27,0.023646,0
HMDB0029147,27,0.023622,0
HMDB0030059,45,0.023618,0
HMDB0003229,37,0.023517,0
HMDB0000598,53,0.023341,0
HMDB0006894,37,0.023096,0
HMDB0005781,1,0.023066,0
HMDB0011110,53,0.023018,0
HMDB0003366,45,0.022985,0
HMDB0028735,16,0.022968,0
HMDB0028795,14,0.022928,0
HMDB0094650,7,0.022881,0
HMDB0029147,14,0.022705,0
HMDB0036657,10,0.022595,0
HMDB0003236,47,0.022583,0
HMDB0000486,4,0.022532,0
HMDB0033890,41,0.02253,0
HMDB0000853,41,0.022287,0
HMDB0000121,7,0.02213,0
HMDB0003344,45,0.022069,0
HMDB0012115,51,0.021965,0
HMDB0000239,45,0.021922,0
HMDB0000906,41,0.021894,0
HMDB0061883,3,0.021886,0
HMDB0041822,3,0.021771,0
HMDB0000619,7,0.021595,0
HMDB0059709,34,0.021568,0
HMDB0030059,34,0.021339,0
HMDB0001852,32,0.021291,0
HMDB0060478,27,0.021205,0
HMDB0028983,32,0.021068,0
HMDB0036657,44,0.021049,0
HMDB0000586,27,0.021038,0
HMDB0041623,39,0.021018,0
HMDB0029762,45,0.020978,0
HMDB0000532,55,0.020972,0
HMDB0000294,30,0.020932,0
