Metabolite,Disease,prob,TRUE
HMDB0000957,47,0.020908,0
HMDB0001253,1,0.020835,0
HMDB0000853,4,0.020815,0
HMDB0001439,37,0.020762,0
HMDB0030667,49,0.020488,0
HMDB0001253,34,0.020424,0
HMDB0000896,10,0.020397,0
HMDB0061864,4,0.020397,0
HMDB0000138,55,0.020395,0
HMDB0011116,15,0.020386,0
HMDB0003539,29,0.020284,0
HMDB0000732,37,0.020251,0
HMDB0001396,47,0.020246,0
HMDB0000808,3,0.020163,0
HMDB0000906,45,0.020157,0
HMDB0000742,35,0.020121,1
HMDB0041011,21,0.020042,0
HMDB0003156,21,0.019876,0
HMDB0000318,29,0.019784,0
HMDB0003791,19,0.019705,0
HMDB0002044,52,0.019696,0
HMDB0006335,16,0.019597,0
HMDB0002200,0,0.019453,0
HMDB0060245,13,0.019421,0
HMDB0001960,28,0.019341,0
HMDB0000439,0,0.01924,0
HMDB0000881,1,0.019203,0
HMDB0030180,1,0.019066,0
HMDB0000946,50,0.019045,0
HMDB0000766,8,0.018926,0
HMDB0000045,37,0.018879,0
HMDB0031526,34,0.01881,0
HMDB0000660,15,0.018629,0
HMDB0001431,17,0.018467,0
HMDB0000599,16,0.018386,1
HMDB0003236,33,0.018332,0
HMDB0001554,2,0.018311,0
HMDB0002035,10,0.01829,0
HMDB0001070,42,0.018282,0
HMDB0005800,51,0.018211,0
HMDB0000043,27,0.018068,1
HMDB0012114,7,0.01805,0
HMDB0004224,21,0.018039,0
HMDB0001396,41,0.017981,0
HMDB0003681,17,0.017962,0
HMDB0000391,29,0.01789,0
HMDB0001425,0,0.017886,0
HMDB0000229,19,0.017701,0
HMDB0094682,10,0.017686,0
HMDB0014487,53,0.017522,0
HMDB0000599,3,0.017516,0
HMDB0000357,21,0.01751,0
HMDB0001554,30,0.017399,0
HMDB0001132,32,0.017392,0
HMDB0001989,4,0.017343,0
HMDB0001184,29,0.01725,0
HMDB0000407,4,0.017205,0
HMDB0002497,14,0.017148,0
HMDB0000641,0,0.017135,0
HMDB0094650,52,0.017125,0
HMDB0003539,8,0.017114,0
HMDB0001358,46,0.0171,0
HMDB0000517,20,0.017024,0
HMDB0001106,41,0.016973,0
HMDB0000535,29,0.016871,0
HMDB0001401,32,0.016795,0
HMDB0013695,30,0.016742,0
HMDB0031207,19,0.016732,0
HMDB0030180,55,0.016694,0
HMDB0002189,14,0.016668,0
HMDB0013716,38,0.016642,0
HMDB0059901,16,0.016621,0
HMDB0059709,10,0.016587,0
HMDB0002366,50,0.016542,0
HMDB0034146,35,0.016528,0
HMDB0033890,49,0.016431,0
HMDB0002366,38,0.01636,0
HMDB0012114,46,0.016237,0
HMDB0061883,19,0.01622,0
HMDB0094650,54,0.016054,0
HMDB0033840,45,0.016049,0
HMDB0002364,32,0.016012,0
HMDB0012162,34,0.015925,0
HMDB0000121,18,0.015799,0
HMDB0060494,53,0.015759,0
HMDB0000125,34,0.015694,0
HMDB0029177,41,0.015673,0
HMDB0033944,19,0.015436,0
HMDB0094682,7,0.015426,0
HMDB0000023,7,0.015317,0
HMDB0011733,53,0.01526,0
HMDB0000874,15,0.015238,0
HMDB0001425,30,0.015139,0
HMDB0000904,5,0.015095,0
HMDB0004118,0,0.015066,0
HMDB0036657,5,0.015044,0
HMDB0000957,21,0.015043,0
HMDB0005800,33,0.015034,0
HMDB0034146,0,0.015014,0
HMDB0030180,4,0.014854,0
HMDB0029176,8,0.014761,0
HMDB0000361,29,0.014748,0
HMDB0001522,2,0.014732,0
HMDB0011559,8,0.014622,0
HMDB0001885,19,0.014522,0
HMDB0028795,0,0.014519,0
HMDB0003363,28,0.014512,0
HMDB0000904,6,0.014509,0
HMDB0000122,4,0.014451,0
HMDB0000657,51,0.014435,0
HMDB0012114,5,0.014421,0
HMDB0005842,34,0.014399,0
HMDB0003539,32,0.01438,0
HMDB0004076,41,0.014341,0
HMDB0012819,49,0.014225,0
HMDB0000174,14,0.014211,0
HMDB0062595,53,0.014184,0
HMDB0001553,17,0.014181,0
HMDB0000011,7,0.014167,0
HMDB0037050,34,0.014143,0
HMDB0001960,47,0.014118,0
HMDB0000660,37,0.014112,0
HMDB0000739,19,0.0141,0
HMDB0001431,47,0.014021,0
HMDB0001266,49,0.01392,0
HMDB0002217,19,0.013868,0
HMDB0006478,34,0.013861,0
HMDB0240630,34,0.013861,0
HMDB0001177,46,0.013806,0
HMDB0000763,10,0.013796,0
HMDB0001176,12,0.013762,0
HMDB0000525,2,0.013731,0
HMDB0000121,25,0.013721,0
HMDB0000641,21,0.013644,0
HMDB0062680,14,0.0135,0
HMDB0003366,28,0.013487,0
HMDB0033890,23,0.013402,0
HMDB0000874,3,0.013287,0
HMDB0000294,7,0.013221,0
HMDB0002639,30,0.013195,0
HMDB0003791,47,0.013158,0
HMDB0003539,53,0.013156,0
HMDB0003646,38,0.013094,0
HMDB0094650,36,0.013023,0
HMDB0000439,13,0.012994,0
HMDB0000525,28,0.012954,0
HMDB0000985,32,0.01292,0
HMDB0000017,33,0.012909,0
HMDB0003701,29,0.012863,0
HMDB0000840,1,0.012817,0
HMDB0003156,26,0.012803,0
HMDB0031653,10,0.012803,0
HMDB0003402,31,0.012707,0
HMDB0001132,1,0.012664,0
HMDB0030052,27,0.012662,0
HMDB0011546,1,0.012656,0
HMDB0000036,28,0.012574,0
HMDB0000906,28,0.012533,0
HMDB0062121,35,0.012509,0
HMDB0001933,48,0.0125,0
HMDB0094682,38,0.012478,0
HMDB0013724,2,0.012466,0
HMDB0000450,10,0.012458,0
HMDB0000289,48,0.01245,1
HMDB0001492,12,0.012416,0
HMDB0012162,33,0.012384,0
HMDB0001522,4,0.012334,0
HMDB0034233,10,0.012324,0
HMDB0012819,45,0.012298,0
HMDB0002151,47,0.012229,0
HMDB0000078,55,0.012211,0
HMDB0062121,31,0.012204,0
HMDB0011170,37,0.012178,0
HMDB0004400,24,0.012164,0
HMDB0003374,25,0.012156,0
HMDB0000665,1,0.012135,0
HMDB0000229,4,0.012131,0
HMDB0029082,0,0.012123,0
HMDB0013639,27,0.012081,0
HMDB0000229,41,0.012076,0
HMDB0060494,51,0.012073,0
HMDB0035238,45,0.01204,0
HMDB0002639,10,0.011933,0
HMDB0000207,41,0.011912,0
HMDB0013716,52,0.011897,0
HMDB0005843,10,0.01184,0
HMDB0000127,44,0.011815,0
HMDB0062562,32,0.011806,0
HMDB0041389,33,0.011722,0
HMDB0002061,50,0.01172,1
HMDB0000486,40,0.01168,0
HMDB0003402,5,0.011663,0
HMDB0031231,33,0.011644,0
HMDB0011582,16,0.011629,0
HMDB0000450,31,0.011616,0
HMDB0000738,10,0.011507,1
HMDB0003990,19,0.011493,0
HMDB0031231,10,0.011411,0
HMDB0003453,47,0.011407,0
HMDB0001358,54,0.01134,0
HMDB0029762,23,0.01134,0
HMDB0036657,25,0.011302,0
HMDB0094651,15,0.01129,0
HMDB0000379,45,0.011281,0
HMDB0001988,51,0.011224,0
HMDB0012136,2,0.011124,0
HMDB0002200,38,0.0111,0
HMDB0059777,40,0.011046,0
HMDB0000742,50,0.011021,0
HMDB0004076,34,0.010999,0
HMDB0000732,19,0.010995,0
HMDB0000827,33,0.01099,0
HMDB0034121,31,0.010987,0
HMDB0000483,49,0.010976,0
HMDB0000742,52,0.010962,0
HMDB0001564,28,0.010919,0
HMDB0031482,21,0.010825,0
HMDB0000653,25,0.010768,0
HMDB0030433,20,0.010712,0
HMDB0006478,21,0.01067,1
HMDB0001266,8,0.010663,0
HMDB0003072,4,0.010583,0
HMDB0012819,8,0.010565,0
HMDB0032972,31,0.01056,0
HMDB0001346,33,0.010506,0
HMDB0011539,55,0.010464,0
HMDB0000653,20,0.010441,0
HMDB0001358,18,0.010417,0
HMDB0000291,27,0.010415,0
HMDB0002212,4,0.010358,0
HMDB0000657,20,0.010356,0
HMDB0060478,44,0.010309,0
HMDB0012162,51,0.010304,0
HMDB0003231,41,0.010285,0
HMDB0001982,22,0.010258,0
HMDB0000118,0,0.010249,0
HMDB0001553,34,0.010189,0
HMDB0000333,28,0.010185,0
HMDB0002151,28,0.010178,0
HMDB0000739,47,0.010156,0
HMDB0000230,28,0.010128,0
HMDB0006478,27,0.010115,0
HMDB0094651,3,0.010009,0
HMDB0029091,48,0.010003,0
HMDB0000874,29,0.0099915,0
HMDB0001553,33,0.0099551,0
HMDB0003466,36,0.0098974,0
HMDB0002497,30,0.0097763,0
HMDB0003466,22,0.0097288,0
HMDB0000760,45,0.009682,0
HMDB0000226,31,0.0096361,0
HMDB0000670,22,0.0096286,0
HMDB0000023,54,0.0096188,0
HMDB0001425,23,0.0096136,0
HMDB0034240,34,0.0095295,0
HMDB0033890,51,0.0094828,0
HMDB0059901,37,0.0094296,0
HMDB0060038,55,0.0094108,0
HMDB0004400,30,0.009368,0
HMDB0002580,38,0.0093402,0
HMDB0011558,41,0.0093253,0
HMDB0000078,33,0.0093161,0
HMDB0029086,27,0.0093067,0
HMDB0030180,27,0.0092969,0
HMDB0000143,34,0.0092805,0
HMDB0029087,34,0.0092628,0
HMDB0001369,41,0.0092397,0
HMDB0031207,49,0.0092364,0
HMDB0000036,6,0.0092028,0
HMDB0029129,49,0.009191,0
HMDB0002212,34,0.0091901,0
HMDB0029091,44,0.0091568,0
HMDB0001406,4,0.0091508,0
HMDB0094682,25,0.0091199,0
HMDB0059971,19,0.0091062,0
HMDB0011110,28,0.0089969,0
HMDB0029121,15,0.0089918,0
HMDB0000023,25,0.0089586,0
HMDB0031325,23,0.0089374,0
HMDB0034367,49,0.008933,0
HMDB0240219,1,0.0089186,0
HMDB0012149,27,0.0089161,0
HMDB0005843,23,0.0089044,0
HMDB0001129,44,0.0088986,0
HMDB0094682,36,0.0088336,0
HMDB0000357,6,0.0088134,0
HMDB0035238,21,0.0087989,0
HMDB0003701,41,0.0087946,0
HMDB0000535,47,0.0087917,0
HMDB0000719,38,0.0087887,0
HMDB0003539,55,0.0087651,0
HMDB0000486,35,0.0087441,0
HMDB0001177,50,0.0086071,0
HMDB0003363,18,0.0085643,0
HMDB0001106,4,0.0085532,0
HMDB0029222,14,0.0085523,0
HMDB0240219,47,0.0085488,0
HMDB0013824,27,0.0085463,0
HMDB0010207,33,0.0085307,0
HMDB0030059,14,0.0085162,0
HMDB0001960,50,0.0084953,0
HMDB0059973,51,0.0084772,0
HMDB0002200,50,0.008442,0
HMDB0032972,29,0.0084373,0
HMDB0000126,8,0.0084248,0
HMDB0000486,31,0.0084171,0
HMDB0001106,14,0.0083888,0
HMDB0001545,35,0.0083631,0
HMDB0000653,22,0.0083559,0
HMDB0000598,2,0.0083166,0
HMDB0006236,27,0.0082862,0
HMDB0094682,39,0.0082584,0
HMDB0006834,13,0.0082535,0
HMDB0002189,24,0.0082398,0
HMDB0000819,24,0.0082374,0
HMDB0002217,33,0.0082372,0
HMDB0000138,2,0.0082261,0
HMDB0000896,22,0.0082114,0
HMDB0041693,46,0.0082028,0
HMDB0060071,13,0.0081881,0
HMDB0029129,29,0.0081593,0
HMDB0001885,33,0.0081505,0
HMDB0000247,1,0.0081433,0
HMDB0061883,27,0.0081398,0
HMDB0000729,0,0.0081238,0
HMDB0000138,30,0.0080701,0
HMDB0028902,37,0.0080695,0
HMDB0001431,14,0.0080626,0
HMDB0003231,34,0.0080386,0
HMDB0030667,1,0.0080178,0
HMDB0028764,27,0.0079573,0
HMDB0004220,29,0.0079534,0
HMDB0000193,29,0.0079531,0
HMDB0028734,29,0.00795,0
HMDB0002200,36,0.0079424,0
HMDB0028913,15,0.0079401,0
HMDB0000361,1,0.0079181,0
HMDB0000962,0,0.0079097,0
HMDB0000168,5,0.0078833,0
HMDB0000477,27,0.0078809,0
HMDB0060274,21,0.0078727,0
HMDB0000230,31,0.0078678,0
HMDB0000599,49,0.0078405,0
HMDB0002234,55,0.0078302,0
HMDB0000202,34,0.0078253,0
HMDB0037050,27,0.00782,0
HMDB0002030,1,0.0078108,0
HMDB0001247,49,0.0077873,0
HMDB0001346,14,0.007773,0
HMDB0028735,15,0.0077727,0
HMDB0001514,14,0.0077318,0
HMDB0002234,1,0.0077292,0
HMDB0003638,6,0.0077104,0
HMDB0029190,4,0.0076884,0
HMDB0000763,30,0.0076686,0
HMDB0030667,51,0.0076622,0
HMDB0000827,14,0.0076491,0
HMDB0000172,36,0.0076462,0
HMDB0028764,14,0.0076282,0
HMDB0060024,51,0.0076263,0
HMDB0000218,3,0.0076156,0
HMDB0002712,34,0.0076111,1
HMDB0029937,4,0.0075996,0
HMDB0011110,41,0.0075826,0
HMDB0000657,5,0.0075696,0
HMDB0094651,29,0.0075662,0
HMDB0001266,19,0.0075572,0
HMDB0004400,44,0.0075518,0
HMDB0000819,23,0.0074674,0
HMDB0002234,47,0.0074594,0
HMDB0001198,18,0.0074348,1
HMDB0031325,51,0.0074306,0
HMDB0000295,15,0.0074119,0
HMDB0060478,5,0.007401,0
HMDB0001396,30,0.0073519,0
HMDB0001396,48,0.0073321,0
HMDB0028888,53,0.0073286,0
HMDB0011576,3,0.0073006,0
HMDB0010325,52,0.0072476,0
HMDB0000766,51,0.0072356,0
HMDB0061709,24,0.0072292,0
HMDB0001253,21,0.0071736,0
HMDB0001253,28,0.007172,0
HMDB0000573,27,0.0071652,0
HMDB0000881,13,0.0071181,0
HMDB0000215,14,0.0070629,0
HMDB0013695,25,0.0070614,0
HMDB0000849,26,0.0070475,0
HMDB0006478,4,0.007034,0
HMDB0006894,34,0.0070206,0
HMDB0062595,1,0.0070181,0
HMDB0031230,48,0.0070135,0
HMDB0000357,54,0.0069905,0
HMDB0002030,55,0.0069731,0
HMDB0001015,14,0.0069634,0
HMDB0002271,24,0.006926,0
HMDB0001964,30,0.0069182,0
HMDB0062680,10,0.0068874,0
HMDB0011745,34,0.0068595,0
HMDB0012115,10,0.0068587,0
HMDB0028822,29,0.0068526,0
HMDB0034220,46,0.0068376,0
HMDB0000822,17,0.0068345,0
HMDB0035238,23,0.0068001,0
HMDB0000772,27,0.0067987,0
HMDB0000295,32,0.0067733,0
HMDB0000126,19,0.006769,0
HMDB0003518,0,0.0067654,0
HMDB0000361,41,0.0067433,0
HMDB0034237,51,0.0067405,0
HMDB0006101,10,0.0067336,0
HMDB0001396,28,0.00673,0
HMDB0001058,32,0.0067253,0
HMDB0003072,27,0.0066975,0
HMDB0000954,45,0.0066951,0
HMDB0059851,10,0.0066785,0
HMDB0029082,38,0.0066773,0
HMDB0060024,26,0.0066235,0
HMDB0001314,44,0.0065917,0
HMDB0000532,24,0.0065781,0
HMDB0000107,41,0.0065741,0
HMDB0030667,26,0.0065546,0
HMDB0003646,22,0.0065249,0
HMDB0001253,35,0.0065184,0
HMDB0012173,21,0.0065174,0
HMDB0039229,47,0.0064859,0
HMDB0028795,18,0.0064727,0
HMDB0002200,9,0.0064535,0
HMDB0011116,47,0.0064278,0
HMDB0060038,34,0.0064245,0
HMDB0011552,41,0.0064081,0
HMDB0011170,17,0.0064021,0
HMDB0003217,4,0.0064004,0
HMDB0001129,5,0.0063947,0
HMDB0011107,22,0.0063884,0
HMDB0000962,24,0.0063561,0
HMDB0000226,5,0.0063515,0
HMDB0030667,33,0.0063498,0
HMDB0001263,1,0.0063183,0
HMDB0001149,13,0.0063001,0
HMDB0000739,27,0.0062945,0
HMDB0000439,6,0.0062881,0
HMDB0000291,0,0.0062752,0
HMDB0011576,49,0.0062742,0
HMDB0001245,38,0.0062423,0
HMDB0029182,34,0.0062188,0
HMDB0000415,8,0.0062125,0
HMDB0011579,29,0.0062124,0
HMDB0000853,46,0.0062023,0
HMDB0000450,5,0.0061848,0
HMDB0000660,1,0.0061772,0
HMDB0028840,38,0.006156,0
HMDB0003099,9,0.00615,0
HMDB0000288,14,0.0061463,0
HMDB0001129,6,0.0061326,0
HMDB0000125,28,0.0061214,0
HMDB0012173,7,0.0061132,0
HMDB0000125,44,0.0060889,0
HMDB0059777,31,0.0060805,0
HMDB0004118,6,0.0060748,0
HMDB0000291,24,0.0060707,0
HMDB0000660,17,0.0060689,0
HMDB0034233,28,0.0060279,0
HMDB0001177,9,0.0060265,0
HMDB0031653,14,0.0060053,0
HMDB0000122,0,0.0059808,0
HMDB0000752,55,0.005963,0
HMDB0000107,26,0.0059158,0
HMDB0001425,9,0.0059126,0
HMDB0030059,32,0.0059121,0
HMDB0000400,17,0.0058601,0
HMDB0000739,40,0.0058023,0
HMDB0028900,49,0.0057947,0
HMDB0041822,26,0.0057719,0
HMDB0000520,51,0.0057496,0
HMDB0001201,32,0.0057353,0
HMDB0060071,48,0.0057106,0
HMDB0005843,14,0.0056739,0
HMDB0005842,14,0.0056716,0
HMDB0003518,30,0.0056551,0
HMDB0001852,48,0.0056478,0
HMDB0001885,14,0.0056372,0
HMDB0001396,35,0.0056116,0
HMDB0000174,35,0.0055647,0
HMDB0029086,24,0.0055528,0
HMDB0000960,34,0.0055515,0
HMDB0000291,10,0.0055188,0
HMDB0031230,44,0.0055119,0
HMDB0005800,30,0.0055076,0
HMDB0002432,14,0.0054666,0
HMDB0000532,30,0.0054616,0
HMDB0012157,23,0.0054314,0
HMDB0012149,24,0.0054238,0
HMDB0005800,21,0.005407,0
HMDB0011576,45,0.0053978,0
HMDB0012819,55,0.0053904,0
HMDB0000657,39,0.0053871,0
HMDB0000230,20,0.0053868,0
HMDB0028888,19,0.0053847,0
HMDB0030180,30,0.0053808,0
HMDB0002124,14,0.0053799,0
HMDB0000797,15,0.0053692,0
HMDB0000582,2,0.0053648,0
HMDB0061890,4,0.0052767,0
HMDB0002104,30,0.0052709,0
HMDB0003638,39,0.0052697,0
HMDB0001065,49,0.0052626,0
HMDB0059709,24,0.0051953,0
HMDB0001439,14,0.005191,0
HMDB0029751,27,0.005184,0
HMDB0000107,34,0.0051673,0
HMDB0061883,26,0.0051352,0
HMDB0001492,37,0.0051283,0
HMDB0059973,27,0.0051282,0
HMDB0001201,29,0.0051201,0
HMDB0028878,34,0.0050822,0
HMDB0001247,51,0.0050716,0
HMDB0002902,8,0.0050714,0
HMDB0005949,9,0.0050534,0
HMDB0000415,19,0.0050531,0
HMDB0001314,38,0.00504,0
HMDB0000582,10,0.0050268,0
HMDB0062680,52,0.00502,0
HMDB0000127,22,0.0049973,0
HMDB0029096,10,0.004996,0
HMDB0000078,13,0.0049854,0
HMDB0000397,23,0.0049733,0
HMDB0011170,51,0.004952,0
HMDB0029129,19,0.0049421,0
HMDB0000466,33,0.0049145,0
HMDB0028734,19,0.0049082,0
HMDB0002432,40,0.0048953,0
HMDB0000765,13,0.0048948,0
HMDB0031857,0,0.0048861,0
HMDB0011571,29,0.0048797,0
HMDB0005781,46,0.0048684,0
HMDB0002269,30,0.0048682,0
HMDB0000720,44,0.0048623,0
HMDB0000719,22,0.004853,0
HMDB0028889,49,0.0048512,0
HMDB0001346,2,0.0048289,0
HMDB0011170,41,0.0048199,0
HMDB0002212,13,0.0048117,0
HMDB0000174,6,0.0047876,0
HMDB0012173,5,0.0047752,0
HMDB0002497,36,0.0047508,0
HMDB0000573,13,0.0047474,0
HMDB0031645,30,0.0047411,0
HMDB0034146,20,0.0047252,0
HMDB0001522,48,0.0047103,0
HMDB0000827,24,0.0047043,0
HMDB0000400,55,0.0046867,0
HMDB0000439,25,0.0046795,0
HMDB0003236,52,0.0046748,0
HMDB0003236,23,0.0046646,0
HMDB0000143,0,0.0046627,0
HMDB0002104,44,0.0046588,0
HMDB0006236,14,0.0046571,0
HMDB0001396,54,0.0046432,0
HMDB0029112,0,0.0046423,0
HMDB0000333,13,0.0046395,0
HMDB0000665,13,0.0046359,0
HMDB0003791,2,0.0046325,0
HMDB0012115,23,0.0046243,0
HMDB0006236,2,0.0046054,0
HMDB0000212,31,0.0045971,0
HMDB0003518,7,0.0045924,0
HMDB0034220,52,0.0045921,0
HMDB0003990,40,0.0045809,0
HMDB0000466,10,0.0045798,0
HMDB0028916,29,0.0045774,0
HMDB0002503,30,0.0045712,0
HMDB0029147,36,0.0045529,0
HMDB0011547,14,0.0045428,0
HMDB0000772,13,0.0045361,0
HMDB0012166,48,0.0045311,0
HMDB0028933,55,0.0045146,0
HMDB0000763,5,0.0045078,0
HMDB0029184,24,0.0045046,0
HMDB0034237,32,0.0044926,0
HMDB0012819,34,0.0044789,0
HMDB0003366,32,0.0044697,0
HMDB0000759,25,0.0044551,0
HMDB0028795,9,0.0044534,0
HMDB0028795,22,0.0044533,0
HMDB0028898,45,0.0044507,0
HMDB0030180,7,0.0044153,0
HMDB0003229,40,0.0044113,0
HMDB0001431,13,0.0044086,0
HMDB0012151,10,0.0044069,0
HMDB0000732,14,0.0044007,0
HMDB0029147,9,0.0043944,0
HMDB0003236,54,0.0043783,0
HMDB0000125,5,0.0043721,0
HMDB0002217,13,0.0043654,0
HMDB0003236,18,0.0043519,0
HMDB0001989,7,0.0043471,0
HMDB0000126,55,0.004339,0
HMDB0000954,19,0.0043237,0
HMDB0011578,34,0.0043191,0
HMDB0012173,18,0.0043082,0
HMDB0000483,47,0.0042888,0
HMDB0006478,32,0.0042678,0
HMDB0000247,14,0.004255,0
HMDB0034220,18,0.004253,0
HMDB0000827,10,0.0042453,0
