Metabolite,Disease,prob,TRUE
HMDB0000525,46,0.0042449,0
HMDB0029087,0,0.0042387,0
HMDB0000502,36,0.004236,0
HMDB0028933,19,0.0042352,0
HMDB0041971,23,0.0042348,0
HMDB0029096,46,0.0042329,0
HMDB0029086,46,0.0042284,0
HMDB0002030,14,0.0042016,0
HMDB0000215,2,0.0041998,0
HMDB0060071,31,0.0041947,0
HMDB0003791,28,0.0041647,0
HMDB0000853,52,0.0041634,0
HMDB0000695,40,0.0041566,0
HMDB0000397,7,0.0041529,0
HMDB0011117,52,0.0041504,0
HMDB0000822,33,0.0041087,0
HMDB0011559,26,0.0040989,0
HMDB0001964,38,0.004094,0
HMDB0029184,10,0.0040874,0
HMDB0012151,21,0.0040783,0
HMDB0001988,0,0.0040494,0
HMDB0003217,14,0.0040427,0
HMDB0001960,25,0.0040283,0
HMDB0000207,24,0.0040223,0
HMDB0028888,51,0.0040196,0
HMDB0003638,54,0.0040155,0
HMDB0001149,31,0.004012,0
HMDB0000407,7,0.003991,0
HMDB0003312,7,0.0039892,0
HMDB0000665,10,0.0039862,0
HMDB0001397,44,0.0039807,0
HMDB0032076,41,0.0039791,0
HMDB0001396,25,0.0039767,0
HMDB0003345,21,0.003973,0
HMDB0011117,54,0.0039678,0
HMDB0000107,14,0.0039659,0
HMDB0001199,4,0.0039469,0
HMDB0000226,39,0.0039435,0
HMDB0001553,10,0.0039093,0
HMDB0011170,33,0.0039075,0
HMDB0029129,1,0.0038979,0
HMDB0001401,51,0.0038965,0
HMDB0002017,21,0.0038914,0
HMDB0000138,50,0.0038822,0
HMDB0004207,37,0.003825,0
HMDB0000439,18,0.0038217,0
HMDB0028744,19,0.0038115,0
HMDB0003231,13,0.0038111,0
HMDB0000573,10,0.00381,0
HMDB0012176,1,0.003804,0
HMDB0028986,45,0.0037947,0
HMDB0001933,36,0.003792,0
HMDB0006101,18,0.0037901,0
HMDB0000754,7,0.003787,0
HMDB0000391,13,0.00377,0
HMDB0028900,53,0.003736,0
HMDB0000586,30,0.0037318,0
HMDB0011569,29,0.0037288,0
HMDB0002269,35,0.0037284,0
HMDB0000808,27,0.0037277,0
HMDB0033944,51,0.0037128,0
HMDB0000143,10,0.0037103,0
HMDB0029087,10,0.0036848,0
HMDB0002497,22,0.0036827,0
HMDB0000516,5,0.003681,0
HMDB0000215,10,0.0036784,0
HMDB0011570,29,0.0036656,0
HMDB0014487,21,0.0036603,0
HMDB0001088,32,0.0036589,0
HMDB0002104,23,0.0036567,0
HMDB0011588,49,0.0036474,0
HMDB0003236,25,0.0036474,0
HMDB0000212,18,0.0036464,0
HMDB0000665,35,0.0036318,0
HMDB0000772,10,0.0036307,0
HMDB0000143,48,0.0036268,0
HMDB0012173,25,0.0036089,0
HMDB0002217,24,0.003601,0
HMDB0000906,32,0.0035972,0
HMDB0005800,38,0.0035805,0
HMDB0034367,51,0.0035656,0
HMDB0001132,46,0.0035656,0
HMDB0061918,14,0.0035569,0
HMDB0000407,46,0.0035525,0
HMDB0000227,19,0.0035397,0
HMDB0038670,25,0.003528,0
HMDB0001065,10,0.0035252,0
HMDB0001439,0,0.0035089,0
HMDB0013639,7,0.0035006,0
HMDB0011171,1,0.0034931,0
HMDB0001527,39,0.003493,0
HMDB0000477,31,0.0034869,0
HMDB0001885,24,0.003483,0
HMDB0000466,23,0.0034616,0
HMDB0004118,7,0.0034415,0
HMDB0034367,47,0.0034392,0
HMDB0001132,28,0.0034273,0
HMDB0001015,31,0.0034257,0
HMDB0001553,48,0.003412,0
HMDB0001065,21,0.003407,0
HMDB0000759,9,0.0034051,0
HMDB0000397,38,0.0033917,0
HMDB0032972,10,0.0033721,0
HMDB0000853,50,0.0033589,0
HMDB0001546,29,0.0033572,0
HMDB0006483,22,0.0033499,0
HMDB0061709,5,0.003345,0
HMDB0028734,4,0.0033377,0
HMDB0030180,52,0.0033375,0
HMDB0001276,50,0.0033037,0
HMDB0004207,45,0.0033035,0
HMDB0001475,18,0.0033023,0
HMDB0028832,29,0.0033002,0
HMDB0002395,47,0.00329,0
HMDB0002432,2,0.0032888,0
HMDB0002031,39,0.0032736,0
HMDB0005781,54,0.0032704,0
HMDB0062121,5,0.0032673,0
HMDB0000720,50,0.0032333,0
HMDB0002269,38,0.0032213,0
HMDB0003312,38,0.0032192,0
HMDB0012176,50,0.0032126,0
HMDB0003231,2,0.0032082,0
HMDB0002503,9,0.0032019,0
HMDB0004327,38,0.0031917,0
HMDB0003539,10,0.0031879,0
HMDB0005842,24,0.0031752,0
HMDB0002234,13,0.0031574,0
HMDB0041389,32,0.0031398,0
HMDB0003152,4,0.003137,0
HMDB0003213,36,0.0031356,0
HMDB0002104,52,0.0031247,0
HMDB0032076,47,0.0031213,0
HMDB0001266,14,0.0031105,0
HMDB0000122,52,0.0031081,0
HMDB0012115,20,0.0031007,0
HMDB0029222,23,0.0030839,0
HMDB0011733,28,0.0030836,0
HMDB0061918,40,0.0030821,0
HMDB0000379,27,0.0030797,0
HMDB0002035,54,0.0030783,0
HMDB0000138,22,0.0030775,0
HMDB0000094,10,0.0030576,0
HMDB0029222,38,0.0030527,0
HMDB0000763,52,0.0030462,0
HMDB0012136,32,0.0030437,0
HMDB0000840,23,0.0030433,0
HMDB0011574,8,0.003025,0
HMDB0001276,13,0.0030009,0
HMDB0034121,32,0.0029993,0
HMDB0003539,21,0.002993,0
HMDB0001885,28,0.002982,0
HMDB0013724,5,0.0029737,0
HMDB0012149,5,0.0029693,0
HMDB0001397,23,0.0029692,0
HMDB0001852,50,0.0029673,0
HMDB0059901,21,0.0029673,0
HMDB0002212,46,0.00294,0
HMDB0000318,13,0.0029378,0
HMDB0029121,1,0.0029371,0
HMDB0029130,14,0.0029154,0
HMDB0000207,35,0.002915,0
HMDB0060071,36,0.002908,0
HMDB0000486,6,0.0029065,0
HMDB0002035,52,0.0028963,0
HMDB0003701,40,0.002883,0
HMDB0061709,50,0.0028775,0
HMDB0062121,20,0.0028764,0
HMDB0000453,0,0.0028761,0
HMDB0000729,25,0.0028716,0
HMDB0013724,25,0.0028664,0
HMDB0028933,4,0.0028644,0
HMDB0000525,52,0.00285,0
HMDB0000657,52,0.0028425,0
HMDB0062595,24,0.0028364,0
HMDB0029133,41,0.0028363,0
HMDB0028898,19,0.0028177,0
HMDB0003345,38,0.0028153,0
HMDB0001184,24,0.0028092,0
HMDB0002031,9,0.0028083,0
HMDB0001266,40,0.0028061,0
HMDB0011574,45,0.0028057,0
HMDB0002196,32,0.0027957,0
HMDB0028744,41,0.0027881,0
HMDB0001262,50,0.0027831,0
HMDB0003638,52,0.00278,0
HMDB0000477,46,0.002776,0
HMDB0001439,28,0.0027691,0
HMDB0003152,26,0.0027525,0
HMDB0011559,14,0.0027494,0
HMDB0000019,21,0.0027431,0
HMDB0029096,54,0.0027304,0
HMDB0003345,5,0.0027244,0
HMDB0001172,36,0.0027243,0
HMDB0059620,27,0.0027241,0
HMDB0029184,23,0.0027193,0
HMDB0003518,25,0.0027158,0
HMDB0011558,30,0.0027035,0
HMDB0011588,53,0.0027014,0
HMDB0094651,33,0.0026999,0
HMDB0000582,54,0.0026956,0
HMDB0002234,24,0.0026833,0
HMDB0001439,21,0.0026761,0
HMDB0028940,24,0.002673,0
HMDB0059971,0,0.002671,0
HMDB0000874,14,0.0026548,0
HMDB0029121,47,0.0026362,0
HMDB0000150,34,0.002617,0
HMDB0029176,30,0.0026101,0
HMDB0028735,55,0.0026032,0
HMDB0029176,28,0.0025906,0
HMDB0002004,52,0.0025885,0
HMDB0000239,48,0.002588,0
HMDB0002035,39,0.0025877,0
HMDB0240219,30,0.002582,0
HMDB0005199,22,0.0025763,0
HMDB0001517,30,0.0025549,0
HMDB0003229,21,0.0025518,0
HMDB0000720,52,0.0025454,0
HMDB0000525,39,0.0025434,0
HMDB0011731,34,0.002542,0
HMDB0000143,23,0.0025417,0
HMDB0012241,38,0.0025387,0
HMDB0002259,38,0.0025293,0
HMDB0000486,20,0.0025231,0
HMDB0001201,4,0.0025212,0
HMDB0012151,6,0.0025208,0
HMDB0011577,19,0.0025188,0
HMDB0029423,18,0.0025149,0
HMDB0000985,38,0.0025045,0
HMDB0011576,41,0.0025024,0
HMDB0002902,33,0.0024988,0
HMDB0000535,24,0.0024973,0
HMDB0028764,6,0.0024962,0
HMDB0029182,10,0.0024819,0
HMDB0000227,51,0.0024774,0
HMDB0012115,22,0.0024759,0
HMDB0031526,48,0.0024716,0
HMDB0011745,21,0.0024618,0
HMDB0002217,35,0.0024596,0
HMDB0032972,4,0.0024554,0
HMDB0001527,9,0.0024476,0
HMDB0029423,25,0.0024465,0
HMDB0002217,31,0.0024411,0
HMDB0003539,31,0.0024337,0
HMDB0000122,36,0.0024303,0
HMDB0001522,13,0.002422,0
HMDB0004649,15,0.0024201,0
HMDB0028744,4,0.0024145,0
HMDB0002175,46,0.0024118,0
HMDB0000212,22,0.0024087,0
HMDB0003539,38,0.0024066,0
HMDB0000169,31,0.0023979,0
HMDB0000772,23,0.0023962,0
HMDB0000019,46,0.002392,0
HMDB0005794,38,0.0023892,0
HMDB0059777,22,0.0023889,0
HMDB0030180,39,0.0023715,0
HMDB0028913,1,0.0023685,0
HMDB0029184,6,0.0023649,0
HMDB0001522,6,0.0023622,0
HMDB0000477,5,0.0023561,0
HMDB0000532,18,0.0023527,0
HMDB0000118,25,0.0023391,0
HMDB0059901,23,0.0023367,0
HMDB0029182,28,0.0023363,0
HMDB0000295,4,0.0023259,0
HMDB0003936,42,0.0023186,0
HMDB0029086,50,0.002318,0
HMDB0005794,5,0.0023172,0
HMDB0028888,14,0.0023074,0
HMDB0029762,1,0.0023063,0
HMDB0000582,25,0.0023038,0
HMDB0011116,30,0.0023026,0
HMDB0002234,21,0.0022924,0
HMDB0001132,18,0.0022869,0
HMDB0034240,0,0.0022863,0
HMDB0000227,4,0.0022833,0
HMDB0001492,17,0.0022752,0
HMDB0059973,7,0.0022745,0
HMDB0001401,27,0.0022678,0
HMDB0029087,5,0.0022604,0
HMDB0029112,54,0.0022422,0
HMDB0003072,52,0.0022399,0
HMDB0000126,13,0.0022397,0
HMDB0000573,38,0.0022359,0
HMDB0003681,5,0.0022351,0
HMDB0000379,13,0.0022208,0
HMDB0001346,20,0.0022183,0
HMDB0012241,52,0.002215,0
HMDB0059709,50,0.0022024,0
HMDB0029133,34,0.0021997,0
HMDB0006857,9,0.0021913,0
HMDB0003366,6,0.0021906,0
HMDB0001397,36,0.0021889,0
HMDB0000078,6,0.0021819,0
HMDB0029182,48,0.0021694,0
HMDB0006894,5,0.0021634,0
HMDB0000407,18,0.0021611,0
HMDB0001960,13,0.0021545,0
HMDB0005794,52,0.0021508,0
HMDB0001031,5,0.002148,0
HMDB0000247,28,0.0021438,0
HMDB0006335,47,0.0021408,0
HMDB0001346,39,0.0021324,0
HMDB0029087,52,0.0021203,0
HMDB0012149,36,0.0021187,0
HMDB0014389,39,0.0021089,0
HMDB0000318,31,0.0021088,0
HMDB0000483,13,0.0021044,0
HMDB0000739,54,0.0020994,0
HMDB0002259,50,0.0020993,0
HMDB0011116,44,0.002092,0
HMDB0000466,40,0.0020735,0
HMDB0000665,6,0.0020673,0
HMDB0001201,34,0.0020657,0
HMDB0001031,6,0.0020614,0
HMDB0000361,21,0.002059,0
HMDB0028913,4,0.0020543,0
HMDB0000202,23,0.0020426,0
HMDB0060494,20,0.0020361,0
HMDB0000906,6,0.0020341,0
HMDB0011110,6,0.0020322,0
HMDB0060024,7,0.0020302,0
HMDB0001369,7,0.0020252,0
HMDB0059901,32,0.0020214,0
HMDB0001067,22,0.0020191,0
HMDB0000107,46,0.0020173,0
HMDB0029087,54,0.0020144,0
HMDB0003990,31,0.0020056,0
HMDB0001514,36,0.0020036,0
HMDB0061890,2,0.0020024,0
HMDB0001253,22,0.0019955,0
HMDB0001439,38,0.0019867,0
HMDB0028935,51,0.0019857,0
HMDB0011570,17,0.0019857,0
HMDB0000819,54,0.0019852,0
HMDB0039229,28,0.0019839,0
HMDB0028935,47,0.0019826,0
HMDB0001514,20,0.0019803,0
HMDB0000732,35,0.0019703,0
HMDB0061918,24,0.0019654,0
HMDB0002104,9,0.0019652,0
HMDB0013724,44,0.0019553,0
HMDB0000766,46,0.0019548,0
HMDB0000588,52,0.0019544,0
HMDB0003366,38,0.0019489,0
HMDB0001031,54,0.0019488,0
HMDB0000291,39,0.0019369,0
HMDB0028889,41,0.0019368,0
HMDB0010207,18,0.0019288,0
HMDB0000122,9,0.0019288,0
HMDB0028916,51,0.0019244,0
HMDB0001132,36,0.0019233,0
HMDB0028916,47,0.0019215,0
HMDB0011116,7,0.0019176,0
HMDB0006894,18,0.0019136,0
HMDB0002259,54,0.001913,0
HMDB0005800,9,0.001913,0
HMDB0000849,31,0.0019114,0
HMDB0002271,44,0.0019093,0
HMDB0003217,35,0.0019071,0
HMDB0059709,13,0.0018942,0
HMDB0011581,1,0.001889,0
HMDB0039229,46,0.0018889,0
HMDB0028898,4,0.0018884,0
HMDB0001149,39,0.0018873,0
HMDB0003217,44,0.001886,0
HMDB0011171,14,0.0018792,0
HMDB0000391,35,0.0018791,0
HMDB0011573,1,0.0018756,0
HMDB0041011,44,0.0018748,0
HMDB0033944,0,0.0018746,0
HMDB0039229,35,0.0018673,0
HMDB0006335,55,0.0018659,0
HMDB0002030,7,0.0018593,0
HMDB0000906,44,0.0018537,0
HMDB0039229,44,0.0018471,0
HMDB0002234,7,0.0018376,0
HMDB0028900,34,0.0018337,0
HMDB0029176,23,0.0018308,0
HMDB0011583,19,0.0018273,0
HMDB0003990,5,0.0018269,0
HMDB0000840,20,0.0018266,0
HMDB0002395,40,0.001825,0
HMDB0004076,50,0.0018247,0
HMDB0011540,38,0.0018123,0
HMDB0000045,6,0.0017989,0
HMDB0011570,1,0.0017941,0
HMDB0029937,23,0.0017885,0
HMDB0001397,22,0.0017882,0
HMDB0029086,22,0.0017831,0
HMDB0012136,5,0.0017818,0
HMDB0029112,36,0.0017794,0
HMDB0003681,20,0.0017793,0
HMDB0011745,23,0.0017685,0
HMDB0061709,22,0.0017605,0
HMDB0000520,10,0.0017543,0
HMDB0001522,25,0.0017508,0
HMDB0000822,24,0.001748,0
HMDB0061890,21,0.0017429,0
HMDB0000573,50,0.0017356,0
HMDB0032972,14,0.0017356,0
HMDB0000808,48,0.0017343,0
HMDB0001553,20,0.0017331,0
HMDB0000491,5,0.0017307,0
HMDB0000118,18,0.0017269,0
HMDB0000998,44,0.0017261,0
HMDB0000318,7,0.0017209,0
HMDB0001065,28,0.0017191,0
HMDB0000288,36,0.0017133,0
HMDB0011539,38,0.0017114,0
HMDB0001545,9,0.0017027,0
HMDB0031482,1,0.0017007,0
HMDB0000849,23,0.0017002,0
HMDB0000247,31,0.0016939,0
HMDB0011540,6,0.0016839,0
HMDB0000765,50,0.0016818,0
HMDB0000808,35,0.0016743,0
HMDB0240219,38,0.0016721,0
HMDB0004076,54,0.0016714,0
HMDB0029087,20,0.0016704,0
HMDB0002902,40,0.0016651,0
HMDB0000772,54,0.0016647,0
HMDB0059971,35,0.001661,0
HMDB0012819,28,0.0016531,0
HMDB0000849,5,0.0016469,0
HMDB0011559,2,0.0016465,0
HMDB0000379,10,0.001644,0
HMDB0000045,18,0.0016422,0
HMDB0028715,55,0.0016325,0
HMDB0001031,25,0.0016299,0
HMDB0001546,55,0.0016273,0
HMDB0240219,5,0.0016267,0
HMDB0001964,36,0.001622,0
HMDB0000169,36,0.0016208,0
HMDB0028734,13,0.001609,0
HMDB0028744,27,0.0016076,0
HMDB0000239,6,0.0016072,0
HMDB0006821,50,0.0016022,0
HMDB0001106,20,0.001601,0
HMDB0059901,2,0.0015931,0
HMDB0060038,23,0.0015928,0
HMDB0002030,23,0.0015749,0
HMDB0003453,30,0.0015678,0
HMDB0029762,30,0.0015593,0
HMDB0011558,54,0.0015553,0
HMDB0003514,19,0.0015541,0
HMDB0029130,10,0.0015535,0
HMDB0001199,24,0.0015531,0
HMDB0000808,46,0.0015461,0
HMDB0029182,38,0.001545,0
HMDB0002259,39,0.0015319,0
HMDB0000765,39,0.0015286,0
HMDB0028938,26,0.0015248,0
HMDB0029226,7,0.0015247,0
HMDB0000402,25,0.0015202,0
HMDB0028938,34,0.0015149,0
HMDB0005801,38,0.0015135,0
HMDB0011116,6,0.0015054,0
HMDB0000732,5,0.0015019,0
HMDB0000822,21,0.0015008,0
HMDB0001439,50,0.0014837,0
HMDB0000407,36,0.0014763,0
HMDB0000169,39,0.0014758,0
HMDB0060024,54,0.0014754,0
HMDB0012798,13,0.0014743,0
HMDB0000753,6,0.0014618,0
HMDB0033908,50,0.0014551,0
HMDB0061890,46,0.0014494,0
HMDB0001330,10,0.0014458,0
HMDB0000215,22,0.0014441,0
HMDB0028888,24,0.0014408,0
HMDB0006404,32,0.0014342,0
HMDB0028713,1,0.0014321,0
HMDB0011171,13,0.0014307,0
HMDB0011170,48,0.00142,0
HMDB0000126,44,0.0014197,0
HMDB0003229,54,0.0014175,0
HMDB0011588,47,0.0014125,0
HMDB0000094,25,0.0014115,0
HMDB0011574,1,0.0014094,0
HMDB0032076,2,0.0014044,0
HMDB0001131,38,0.001403,0
HMDB0012819,35,0.0013984,0
HMDB0003681,39,0.0013958,0
HMDB0000739,22,0.0013892,0
HMDB0000752,31,0.0013889,0
HMDB0031857,30,0.0013859,0
HMDB0028888,2,0.0013846,0
HMDB0028917,34,0.0013825,0
HMDB0028832,4,0.0013788,0
HMDB0000960,36,0.001369,0
HMDB0000247,18,0.0013599,0
HMDB0000695,54,0.0013551,0
HMDB0029182,54,0.001341,0
HMDB0000288,22,0.0013409,0
HMDB0000483,44,0.0013329,0
HMDB0029126,14,0.0013253,0
HMDB0004327,18,0.0013251,0
HMDB0059971,54,0.0013152,0
HMDB0000391,36,0.0013128,0
HMDB0003231,25,0.0013055,0
HMDB0001517,25,0.0013001,0
HMDB0000391,25,0.0013,0
HMDB0001988,54,0.0012998,0
HMDB0029937,36,0.001291,0
HMDB0059989,44,0.0012909,0
HMDB0028903,13,0.0012863,0
HMDB0041389,30,0.0012851,0
HMDB0011540,36,0.0012842,0
HMDB0006894,22,0.001284,0
HMDB0034121,0,0.0012828,0
HMDB0030667,18,0.0012796,0
HMDB0004327,9,0.0012737,0
HMDB0000202,39,0.0012622,0
HMDB0001375,32,0.0012587,0
HMDB0002432,20,0.0012554,0
HMDB0028954,31,0.0012459,0
HMDB0000361,36,0.0012406,0
HMDB0006821,22,0.00124,0
HMDB0029133,13,0.0012362,0
HMDB0001199,46,0.00123,0
HMDB0000477,9,0.0012295,0
HMDB0003229,20,0.001223,0
HMDB0028939,1,0.0012226,0
HMDB0000766,18,0.0012178,0
HMDB0011745,25,0.0012172,0
HMDB0000486,36,0.0012158,0
HMDB0094648,10,0.0012117,0
HMDB0002124,39,0.0012098,0
HMDB0033908,13,0.0012096,0
HMDB0001106,7,0.0012082,0
HMDB0003791,25,0.0012032,0
HMDB0031342,13,0.0011998,0
HMDB0000957,7,0.0011928,0
HMDB0000361,50,0.0011913,0
HMDB0011589,1,0.0011866,0
HMDB0001176,24,0.0011817,0
HMDB0034237,13,0.0011748,0
HMDB0011171,24,0.0011747,0
HMDB0000998,18,0.0011715,0
HMDB0041389,13,0.0011714,0
HMDB0004076,22,0.0011707,0
HMDB0094651,2,0.0011691,0
HMDB0011547,36,0.0011655,0
HMDB0000960,22,0.0011618,0
HMDB0028939,51,0.0011616,0
HMDB0000477,36,0.0011616,0
HMDB0001439,9,0.0011587,0
HMDB0028889,27,0.0011488,0
HMDB0001058,34,0.0011429,0
HMDB0030052,5,0.0011366,0
HMDB0000849,39,0.0011353,0
HMDB0001885,39,0.0011327,0
HMDB0001263,6,0.0011323,0
HMDB0000415,28,0.0011299,0
HMDB0028954,7,0.0011194,0
HMDB0031653,13,0.0011187,0
HMDB0000985,52,0.0011182,0
HMDB0000520,18,0.0011156,0
HMDB0000906,46,0.0011155,0
HMDB0034367,30,0.0011116,0
HMDB0004076,9,0.0011098,0
HMDB0002030,50,0.0011087,0
HMDB0033890,25,0.0011087,0
HMDB0000598,9,0.0011083,0
HMDB0003701,48,0.0010997,0
HMDB0000017,9,0.0010941,0
HMDB0000738,13,0.0010937,0
HMDB0031526,38,0.0010879,0
HMDB0000874,35,0.0010868,0
HMDB0059971,36,0.0010852,0
HMDB0000863,52,0.0010841,0
HMDB0011733,9,0.0010838,0
HMDB0028888,35,0.0010824,0
HMDB0028898,40,0.0010734,0
HMDB0003514,4,0.0010714,0
HMDB0061883,50,0.0010707,0
HMDB0011553,23,0.0010665,0
HMDB0031231,30,0.0010626,0
HMDB0011582,26,0.0010584,0
HMDB0000193,21,0.0010574,0
HMDB0060038,20,0.0010554,0
HMDB0041389,5,0.0010542,0
HMDB0000239,39,0.001052,0
HMDB0029131,30,0.0010251,0
HMDB0031217,7,0.0010248,0
HMDB0001176,30,0.0010209,0
HMDB0028917,27,0.001019,0
HMDB0031653,20,0.0010156,0
HMDB0000732,36,0.0010064,0
HMDB0000118,36,0.0010044,0
HMDB0002364,21,0.0010033,0
HMDB0000599,32,0.0010032,0
HMDB0000752,5,0.00099923,0
HMDB0011589,4,0.00099754,0
HMDB0094651,31,0.00096865,0
