Metabolite,Disease,prob,TRUE
HMDB0011324,27,2.48E-05,0
HMDB0003939,0,2.48E-05,0
HMDB0008328,13,2.48E-05,0
HMDB0008014,21,2.47E-05,0
HMDB0008206,27,2.47E-05,0
HMDB0008272,0,2.43E-05,0
HMDB0011296,0,2.42E-05,0
HMDB0008216,27,2.41E-05,0
HMDB0008338,10,2.41E-05,0
HMDB0008534,21,2.41E-05,0
HMDB0008340,35,2.40E-05,0
HMDB0008209,4,2.39E-05,0
HMDB0007973,50,2.37E-05,0
HMDB0011244,0,2.36E-05,0
HMDB0008047,0,2.35E-05,0
HMDB0008201,10,2.35E-05,0
HMDB0008080,31,2.35E-05,0
HMDB0013437,21,2.35E-05,0
HMDB0008311,27,2.34E-05,0
HMDB0003939,2,2.32E-05,0
HMDB0008203,31,2.31E-05,0
HMDB0008564,40,2.30E-05,0
HMDB0003943,2,2.30E-05,0
HMDB0008046,24,2.27E-05,0
HMDB0008341,4,2.27E-05,0
HMDB0008175,27,2.26E-05,0
HMDB0008308,40,2.26E-05,0
HMDB0008463,27,2.25E-05,0
HMDB0011313,1,2.23E-05,0
HMDB0008284,21,2.22E-05,0
HMDB0001057,13,2.22E-05,0
HMDB0008306,1,2.20E-05,0
HMDB0008085,23,2.20E-05,0
HMDB0001375,30,2.20E-05,0
HMDB0008082,31,2.17E-05,0
HMDB0008236,4,2.16E-05,0
HMDB0008170,35,2.15E-05,0
HMDB0008398,31,2.15E-05,0
HMDB0008167,14,2.14E-05,0
HMDB0008361,13,2.13E-05,0
HMDB0008573,27,2.12E-05,0
HMDB0008010,7,2.11E-05,0
HMDB0011283,14,2.10E-05,0
HMDB0008590,30,2.09E-05,0
HMDB0008370,4,2.09E-05,0
HMDB0008150,21,2.06E-05,0
HMDB0008210,31,2.05E-05,0
HMDB0013037,30,2.04E-05,0
HMDB0008310,35,2.04E-05,0
HMDB0011333,30,2.00E-05,0
HMDB0008308,28,1.99E-05,0
HMDB0008170,31,1.99E-05,0
HMDB0011313,10,1.98E-05,0
HMDB0008298,13,1.98E-05,0
HMDB0008112,10,1.97E-05,0
HMDB0008628,27,1.97E-05,0
HMDB0008072,24,1.96E-05,0
HMDB0003944,54,1.95E-05,0
HMDB0008241,27,1.94E-05,0
HMDB0008166,0,1.93E-05,0
HMDB0008209,31,1.87E-05,0
HMDB0006404,30,1.85E-05,0
HMDB0013440,13,1.84E-05,0
HMDB0008343,27,1.83E-05,0
HMDB0008074,24,1.82E-05,0
HMDB0011251,0,1.82E-05,0
HMDB0003934,2,1.81E-05,0
HMDB0008082,10,1.81E-05,0
HMDB0008157,10,1.80E-05,0
HMDB0008167,21,1.80E-05,0
HMDB0008026,13,1.79E-05,0
HMDB0008208,1,1.78E-05,0
HMDB0013458,0,1.76E-05,0
HMDB0013447,24,1.76E-05,0
HMDB0003943,31,1.76E-05,0
HMDB0008119,21,1.76E-05,0
HMDB0008331,24,1.75E-05,0
HMDB0008205,1,1.73E-05,0
HMDB0008203,1,1.73E-05,0
HMDB0008371,27,1.72E-05,0
HMDB0008340,14,1.72E-05,0
HMDB0008007,13,1.72E-05,0
HMDB0003938,24,1.71E-05,0
HMDB0008535,23,1.71E-05,0
HMDB0008010,6,1.70E-05,0
HMDB0011307,30,1.69E-05,0
HMDB0013425,13,1.68E-05,0
HMDB0011285,1,1.68E-05,0
HMDB0013452,1,1.64E-05,0
HMDB0008335,14,1.63E-05,0
HMDB0008799,10,1.63E-05,0
HMDB0003941,31,1.63E-05,0
HMDB0008596,1,1.62E-05,0
HMDB0001057,48,1.60E-05,0
HMDB0008602,14,1.60E-05,0
HMDB0011309,13,1.58E-05,0
HMDB0008599,0,1.57E-05,0
HMDB0013444,1,1.56E-05,0
HMDB0011244,13,1.56E-05,0
HMDB0008138,0,1.56E-05,0
HMDB0008105,13,1.55E-05,0
HMDB0008366,10,1.55E-05,0
HMDB0008232,24,1.55E-05,0
HMDB0008251,4,1.54E-05,0
HMDB0008175,1,1.54E-05,0
HMDB0008170,14,1.54E-05,0
HMDB0003944,20,1.52E-05,0
HMDB0003936,30,1.52E-05,0
HMDB0003936,46,1.52E-05,0
HMDB0003936,48,1.51E-05,0
HMDB0008348,10,1.50E-05,0
HMDB0008175,10,1.50E-05,0
HMDB0003934,44,1.49E-05,0
HMDB0008377,4,1.49E-05,0
HMDB0008139,1,1.48E-05,0
HMDB0008564,24,1.47E-05,0
HMDB0008430,14,1.47E-05,0
HMDB0008304,0,1.46E-05,0
HMDB0001375,18,1.45E-05,0
HMDB0008206,21,1.45E-05,0
HMDB0008403,27,1.45E-05,0
HMDB0011324,21,1.44E-05,0
HMDB0003943,6,1.42E-05,0
HMDB0008340,40,1.42E-05,0
HMDB0013452,10,1.41E-05,0
HMDB0012248,52,1.41E-05,0
HMDB0003941,38,1.40E-05,0
HMDB0008058,38,1.39E-05,0
HMDB0008173,10,1.39E-05,0
HMDB0008169,21,1.39E-05,0
HMDB0008766,24,1.39E-05,0
HMDB0013445,13,1.38E-05,0
HMDB0008211,14,1.38E-05,0
HMDB0008627,10,1.37E-05,0
HMDB0008042,44,1.35E-05,0
HMDB0008431,1,1.34E-05,0
HMDB0008047,30,1.34E-05,0
HMDB0003932,5,1.34E-05,0
HMDB0008199,30,1.34E-05,0
HMDB0008628,1,1.33E-05,0
HMDB0008463,21,1.32E-05,0
HMDB0003944,22,1.32E-05,0
HMDB0008236,14,1.31E-05,0
HMDB0011317,28,1.30E-05,0
HMDB0003932,52,1.30E-05,0
HMDB0011301,7,1.30E-05,0
HMDB0008204,2,1.29E-05,0
HMDB0011245,30,1.29E-05,0
HMDB0008543,0,1.29E-05,0
HMDB0008361,7,1.29E-05,0
HMDB0003948,22,1.28E-05,0
HMDB0008059,44,1.28E-05,0
HMDB0013427,50,1.27E-05,0
HMDB0008237,1,1.25E-05,0
HMDB0008368,1,1.24E-05,0
HMDB0013427,6,1.22E-05,0
HMDB0008163,6,1.22E-05,0
HMDB0013459,13,1.22E-05,0
HMDB0008053,30,1.21E-05,0
HMDB0008309,24,1.20E-05,0
HMDB0008256,10,1.19E-05,0
HMDB0003938,35,1.19E-05,0
HMDB0008605,14,1.18E-05,0
HMDB0008566,24,1.18E-05,0
HMDB0011307,7,1.17E-05,0
HMDB0008377,31,1.17E-05,0
HMDB0008039,5,1.16E-05,0
HMDB0003934,5,1.16E-05,0
HMDB0008401,10,1.15E-05,0
HMDB0008074,30,1.15E-05,0
HMDB0012248,25,1.14E-05,0
HMDB0011276,44,1.14E-05,0
HMDB0008075,13,1.14E-05,0
HMDB0008407,14,1.13E-05,0
HMDB0008016,13,1.13E-05,0
HMDB0013436,13,1.13E-05,0
HMDB0003937,36,1.13E-05,0
HMDB0008041,38,1.13E-05,0
HMDB0012248,50,1.12E-05,0
HMDB0008466,14,1.12E-05,0
HMDB0008202,23,1.11E-05,0
HMDB0008172,28,1.11E-05,0
HMDB0008471,10,1.11E-05,0
HMDB0011258,13,1.10E-05,0
HMDB0008278,13,1.10E-05,0
HMDB0011274,5,1.09E-05,0
HMDB0008073,30,1.09E-05,0
HMDB0008635,14,1.08E-05,0
HMDB0011301,5,1.08E-05,0
HMDB0007974,52,1.08E-05,0
HMDB0003943,20,1.07E-05,0
HMDB0003937,20,1.07E-05,0
HMDB0008433,14,1.07E-05,0
HMDB0003941,50,1.07E-05,0
HMDB0008173,28,1.07E-05,0
HMDB0008338,13,1.06E-05,0
HMDB0013439,7,1.06E-05,0
HMDB0002054,50,1.06E-05,0
HMDB0008203,0,1.06E-05,0
HMDB0008479,1,1.05E-05,0
HMDB0011300,50,1.05E-05,0
HMDB0013459,30,1.05E-05,0
HMDB0003936,6,1.05E-05,0
HMDB0008179,1,1.05E-05,0
HMDB0006404,25,1.05E-05,0
HMDB0013433,38,1.04E-05,0
HMDB0008205,23,1.03E-05,0
HMDB0008206,0,1.02E-05,0
HMDB0013433,6,1.02E-05,0
HMDB0008038,22,9.99E-06,0
HMDB0008211,28,9.97E-06,0
HMDB0013452,0,9.86E-06,0
HMDB0011245,44,9.81E-06,0
HMDB0011312,13,9.74E-06,0
HMDB0008335,0,9.66E-06,0
HMDB0008376,1,9.59E-06,0
HMDB0008278,30,9.57E-06,0
HMDB0008145,24,9.53E-06,0
HMDB0008053,44,9.23E-06,0
HMDB0013440,5,9.21E-06,0
HMDB0008760,38,9.21E-06,0
HMDB0003937,22,9.16E-06,0
HMDB0008760,6,9.01E-06,0
HMDB0008026,5,8.99E-06,0
HMDB0013440,6,8.93E-06,0
HMDB0008008,6,8.86E-06,0
HMDB0013418,54,8.74E-06,0
HMDB0001521,9,8.73E-06,0
HMDB0013429,50,8.73E-06,0
HMDB0008026,6,8.72E-06,0
HMDB0008495,13,8.63E-06,0
HMDB0002054,22,8.59E-06,0
HMDB0008146,13,8.52E-06,0
HMDB0011312,30,8.47E-06,0
HMDB0008138,30,8.47E-06,0
HMDB0008573,24,8.43E-06,0
HMDB0011264,44,8.42E-06,0
HMDB0003934,39,8.36E-06,0
HMDB0006404,9,8.36E-06,0
HMDB0008175,24,8.34E-06,0
HMDB0006404,22,8.33E-06,0
HMDB0008543,13,8.32E-06,0
HMDB0003932,22,8.30E-06,0
HMDB0008073,44,8.27E-06,0
HMDB0008597,24,8.19E-06,0
HMDB0008628,0,8.15E-06,0
HMDB0008331,44,8.13E-06,0
HMDB0008140,44,8.09E-06,0
HMDB0008797,13,8.07E-06,0
HMDB0011311,30,7.99E-06,0
HMDB0008272,6,7.96E-06,0
HMDB0013425,46,7.81E-06,0
HMDB0008373,0,7.79E-06,0
HMDB0008047,38,7.68E-06,0
HMDB0011296,50,7.62E-06,0
HMDB0007974,9,7.61E-06,0
HMDB0008196,22,7.60E-06,0
HMDB0008040,25,7.55E-06,0
HMDB0008112,30,7.53E-06,0
HMDB0008199,6,7.49E-06,0
HMDB0008370,0,7.49E-06,0
HMDB0008137,13,7.48E-06,0
HMDB0013436,44,7.46E-06,0
HMDB0011245,5,7.44E-06,0
HMDB0008014,7,7.41E-06,0
HMDB0008211,24,7.24E-06,0
HMDB0003934,22,7.23E-06,0
HMDB0008271,46,7.20E-06,0
HMDB0008072,38,7.14E-06,0
HMDB0008361,54,7.13E-06,0
HMDB0008111,44,7.03E-06,0
HMDB0008542,13,7.02E-06,0
HMDB0011274,52,6.93E-06,0
HMDB0008078,7,6.91E-06,0
HMDB0000593,54,6.91E-06,0
HMDB0011317,13,6.89E-06,0
HMDB0013445,50,6.85E-06,0
HMDB0008538,50,6.82E-06,0
HMDB0008208,13,6.80E-06,0
HMDB0008538,6,6.79E-06,0
HMDB0008053,6,6.79E-06,0
HMDB0008237,24,6.78E-06,0
HMDB0013445,6,6.73E-06,0
HMDB0008249,24,6.69E-06,0
HMDB0008020,38,6.57E-06,0
HMDB0008535,50,6.56E-06,0
HMDB0008568,30,6.51E-06,0
HMDB0008599,44,6.49E-06,0
HMDB0011333,18,6.49E-06,0
HMDB0008276,5,6.47E-06,0
HMDB0011312,44,6.44E-06,0
HMDB0011333,39,6.39E-06,0
HMDB0008006,54,6.38E-06,0
HMDB0007980,22,6.35E-06,0
HMDB0011329,46,6.32E-06,0
HMDB0008342,44,6.28E-06,0
HMDB0013429,25,6.27E-06,0
HMDB0008152,13,6.26E-06,0
HMDB0013439,25,6.22E-06,0
HMDB0013447,20,6.19E-06,0
HMDB0008304,44,6.19E-06,0
HMDB0008020,46,6.14E-06,0
HMDB0008344,30,6.14E-06,0
HMDB0013447,46,6.14E-06,0
HMDB0008364,7,6.12E-06,0
HMDB0013459,38,6.06E-06,0
HMDB0008040,18,6.04E-06,0
HMDB0008376,0,5.95E-06,0
HMDB0013433,18,5.94E-06,0
HMDB0008573,13,5.92E-06,0
HMDB0008760,52,5.89E-06,0
HMDB0013435,18,5.89E-06,0
HMDB0008348,13,5.88E-06,0
HMDB0008277,50,5.87E-06,0
HMDB0008175,13,5.86E-06,0
HMDB0008284,50,5.85E-06,0
HMDB0008106,5,5.84E-06,0
HMDB0011300,39,5.83E-06,0
HMDB0008438,24,5.78E-06,0
HMDB0008026,52,5.70E-06,0
HMDB0008635,24,5.67E-06,0
HMDB0008107,46,5.61E-06,0
HMDB0008537,54,5.56E-06,0
HMDB0008340,30,5.53E-06,0
HMDB0008539,20,5.52E-06,0
HMDB0008251,0,5.51E-06,0
HMDB0008278,50,5.51E-06,0
HMDB0008332,44,5.50E-06,0
HMDB0008173,13,5.43E-06,0
HMDB0008006,18,5.39E-06,0
HMDB0008134,38,5.31E-06,0
HMDB0008169,30,5.31E-06,0
HMDB0008016,46,5.26E-06,0
HMDB0011252,6,5.23E-06,0
HMDB0008564,50,5.20E-06,0
HMDB0008134,6,5.19E-06,0
HMDB0008338,6,5.18E-06,0
HMDB0008760,39,5.15E-06,0
HMDB0008564,38,5.14E-06,0
HMDB0008040,22,5.12E-06,0
HMDB0008341,13,5.08E-06,0
HMDB0008211,13,5.06E-06,0
HMDB0011300,22,5.03E-06,0
HMDB0008332,7,5.02E-06,0
HMDB0008283,25,4.97E-06,0
HMDB0008337,6,4.96E-06,0
HMDB0011286,13,4.94E-06,0
HMDB0008538,25,4.94E-06,0
HMDB0008105,52,4.94E-06,0
HMDB0008280,6,4.92E-06,0
HMDB0013428,22,4.87E-06,0
HMDB0011276,18,4.85E-06,0
HMDB0011296,52,4.82E-06,0
HMDB0008564,46,4.80E-06,0
HMDB0008086,50,4.80E-06,0
HMDB0011276,39,4.80E-06,0
HMDB0008305,6,4.78E-06,0
HMDB0008377,24,4.76E-06,0
HMDB0008085,54,4.73E-06,0
HMDB0008304,50,4.71E-06,0
HMDB0008304,38,4.66E-06,0
HMDB0008168,7,4.48E-06,0
HMDB0008200,46,4.48E-06,0
HMDB0008119,5,4.45E-06,0
HMDB0008086,46,4.44E-06,0
HMDB0008074,54,4.43E-06,0
HMDB0008763,54,4.43E-06,0
HMDB0008080,50,4.42E-06,0
HMDB0008178,13,4.42E-06,0
HMDB0008150,6,4.42E-06,0
HMDB0008567,38,4.36E-06,0
HMDB0008105,39,4.32E-06,0
HMDB0008271,39,4.31E-06,0
HMDB0011313,5,4.27E-06,0
HMDB0008567,6,4.26E-06,0
HMDB0008146,38,4.24E-06,0
HMDB0008626,50,4.24E-06,0
HMDB0008373,30,4.24E-06,0
HMDB0008402,30,4.23E-06,0
HMDB0008206,44,4.22E-06,0
HMDB0008141,50,4.21E-06,0
HMDB0008141,5,4.20E-06,0
HMDB0008118,54,4.17E-06,0
HMDB0008106,25,4.12E-06,0
HMDB0008539,25,4.11E-06,0
HMDB0011280,6,4.09E-06,0
HMDB0008306,6,4.09E-06,0
HMDB0013446,39,4.07E-06,0
HMDB0008543,6,4.05E-06,0
HMDB0008112,46,4.03E-06,0
HMDB0008016,25,4.00E-06,0
HMDB0008205,7,3.99E-06,0
HMDB0008113,6,3.98E-06,0
HMDB0013444,44,3.94E-06,0
HMDB0008797,6,3.93E-06,0
HMDB0008334,7,3.93E-06,0
HMDB0008140,52,3.90E-06,0
HMDB0008536,54,3.88E-06,0
HMDB0008399,44,3.86E-06,0
HMDB0011274,36,3.82E-06,0
HMDB0011252,25,3.81E-06,0
HMDB0008605,30,3.79E-06,0
HMDB0011329,39,3.79E-06,0
HMDB0011323,52,3.79E-06,0
HMDB0008568,5,3.76E-06,0
HMDB0008137,38,3.72E-06,0
HMDB0008082,46,3.72E-06,0
HMDB0008278,54,3.69E-06,0
HMDB0013458,52,3.69E-06,0
HMDB0008366,7,3.67E-06,0
HMDB0008337,25,3.61E-06,0
HMDB0008602,7,3.57E-06,0
HMDB0008204,50,3.52E-06,0
HMDB0008204,5,3.51E-06,0
HMDB0008157,38,3.51E-06,0
HMDB0008542,38,3.49E-06,0
HMDB0008599,25,3.48E-06,0
HMDB0008202,6,3.47E-06,0
HMDB0008170,7,3.43E-06,0
HMDB0008338,52,3.39E-06,0
HMDB0008464,7,3.35E-06,0
HMDB0008145,38,3.33E-06,0
HMDB0011317,20,3.32E-06,0
HMDB0008241,44,3.32E-06,0
HMDB0008793,52,3.31E-06,0
HMDB0008106,18,3.29E-06,0
HMDB0008277,39,3.25E-06,0
HMDB0008627,7,3.24E-06,0
HMDB0008234,5,3.23E-06,0
HMDB0008364,52,3.22E-06,0
HMDB0008402,44,3.21E-06,0
HMDB0008016,18,3.20E-06,0
HMDB0008086,54,3.20E-06,0
HMDB0008334,6,3.16E-06,0
HMDB0008216,50,3.14E-06,0
HMDB0008053,9,3.14E-06,0
HMDB0008147,38,3.13E-06,0
HMDB0008305,52,3.13E-06,0
HMDB0008176,44,3.12E-06,0
HMDB0008340,6,3.09E-06,0
HMDB0011311,54,3.08E-06,0
HMDB0008429,25,3.07E-06,0
HMDB0008278,39,3.06E-06,0
HMDB0008169,5,3.06E-06,0
HMDB0008335,50,3.04E-06,0
HMDB0008216,20,3.01E-06,0
HMDB0008073,22,3.00E-06,0
HMDB0013444,50,3.00E-06,0
HMDB0008251,30,3.00E-06,0
HMDB0008304,52,2.98E-06,0
HMDB0008206,46,2.97E-06,0
HMDB0008111,39,2.96E-06,0
HMDB0008373,7,2.95E-06,0
HMDB0008175,5,2.94E-06,0
HMDB0008602,38,2.94E-06,0
HMDB0008210,5,2.93E-06,0
HMDB0008178,44,2.93E-06,0
HMDB0013437,18,2.92E-06,0
HMDB0013452,46,2.91E-06,0
HMDB0008463,38,2.90E-06,0
HMDB0013438,18,2.89E-06,0
HMDB0011323,22,2.87E-06,0
HMDB0008139,50,2.86E-06,0
HMDB0008597,38,2.86E-06,0
HMDB0008170,5,2.85E-06,0
HMDB0008463,6,2.84E-06,0
HMDB0008366,46,2.82E-06,0
HMDB0008171,46,2.82E-06,0
HMDB0008106,22,2.79E-06,0
HMDB0008407,44,2.77E-06,0
HMDB0011312,18,2.76E-06,0
HMDB0008138,18,2.76E-06,0
HMDB0008078,22,2.74E-06,0
HMDB0008113,54,2.74E-06,0
HMDB0011313,52,2.71E-06,0
HMDB0008342,18,2.69E-06,0
HMDB0011280,52,2.68E-06,0
HMDB0008597,46,2.67E-06,0
HMDB0008167,54,2.65E-06,0
HMDB0008342,39,2.64E-06,0
HMDB0013449,52,2.60E-06,0
HMDB0008792,9,2.60E-06,0
HMDB0011311,39,2.56E-06,0
HMDB0008082,52,2.54E-06,0
HMDB0008211,38,2.53E-06,0
HMDB0008085,36,2.48E-06,0
HMDB0013438,22,2.45E-06,0
HMDB0008241,6,2.44E-06,0
HMDB0008236,50,2.43E-06,0
HMDB0008235,46,2.43E-06,0
HMDB0008112,39,2.41E-06,0
HMDB0008343,5,2.38E-06,0
HMDB0008176,50,2.37E-06,0
HMDB0008402,6,2.37E-06,0
HMDB0008236,6,2.35E-06,0
HMDB0011312,22,2.34E-06,0
HMDB0008212,38,2.30E-06,0
HMDB0008086,22,2.29E-06,0
HMDB0008251,44,2.27E-06,0
HMDB0011310,9,2.27E-06,0
HMDB0008402,46,2.24E-06,0
HMDB0008178,5,2.23E-06,0
HMDB0008371,38,2.22E-06,0
HMDB0008204,52,2.22E-06,0
HMDB0008305,9,2.21E-06,0
HMDB0008201,22,2.21E-06,0
HMDB0008368,46,2.20E-06,0
HMDB0008401,6,2.19E-06,0
HMDB0008605,5,2.19E-06,0
HMDB0011324,52,2.19E-06,0
HMDB0008256,46,2.17E-06,0
HMDB0008171,25,2.17E-06,0
HMDB0008014,36,2.15E-06,0
HMDB0008140,36,2.15E-06,0
HMDB0008366,25,2.15E-06,0
HMDB0008432,38,2.11E-06,0
HMDB0013444,25,2.11E-06,0
HMDB0008567,22,2.10E-06,0
HMDB0008142,52,2.10E-06,0
HMDB0008602,25,2.09E-06,0
HMDB0008465,46,2.09E-06,0
HMDB0008112,22,2.08E-06,0
HMDB0008629,38,2.04E-06,0
HMDB0008539,36,2.04E-06,0
HMDB0008438,5,2.04E-06,0
HMDB0008202,18,2.02E-06,0
HMDB0011251,36,2.02E-06,0
HMDB0008141,22,2.01E-06,0
HMDB0008114,52,1.98E-06,0
HMDB0008204,18,1.97E-06,0
HMDB0013449,22,1.96E-06,0
HMDB0008183,25,1.93E-06,0
HMDB0008167,22,1.90E-06,0
HMDB0008243,5,1.89E-06,0
HMDB0008139,54,1.89E-06,0
HMDB0008403,50,1.89E-06,0
HMDB0008403,38,1.87E-06,0
HMDB0008463,52,1.85E-06,0
HMDB0008404,50,1.81E-06,0
HMDB0008115,22,1.78E-06,0
HMDB0008168,22,1.78E-06,0
HMDB0008446,46,1.77E-06,0
HMDB0008340,39,1.77E-06,0
HMDB0008404,6,1.75E-06,0
HMDB0008572,39,1.74E-06,0
HMDB0013452,39,1.74E-06,0
HMDB0008366,18,1.72E-06,0
HMDB0008383,22,1.72E-06,0
HMDB0008236,25,1.71E-06,0
HMDB0008376,46,1.70E-06,0
HMDB0008237,25,1.69E-06,0
HMDB0008200,36,1.69E-06,0
HMDB0008377,50,1.68E-06,0
HMDB0008086,36,1.68E-06,0
HMDB0008251,6,1.68E-06,0
HMDB0008176,25,1.67E-06,0
HMDB0008249,25,1.66E-06,0
HMDB0008177,52,1.65E-06,0
HMDB0011324,22,1.65E-06,0
HMDB0008201,36,1.62E-06,0
HMDB0008139,18,1.60E-06,0
HMDB0008799,9,1.58E-06,0
HMDB0008119,36,1.56E-06,0
HMDB0008370,54,1.56E-06,0
HMDB0008185,52,1.55E-06,0
HMDB0008080,36,1.55E-06,0
HMDB0008572,22,1.50E-06,0
HMDB0008146,36,1.50E-06,0
HMDB0008114,22,1.50E-06,0
HMDB0008407,25,1.48E-06,0
HMDB0008306,36,1.48E-06,0
HMDB0008406,52,1.48E-06,0
HMDB0008191,25,1.48E-06,0
HMDB0008212,52,1.47E-06,0
HMDB0011285,9,1.44E-06,0
HMDB0008313,22,1.43E-06,0
HMDB0008217,18,1.39E-06,0
HMDB0008409,50,1.38E-06,0
HMDB0008139,22,1.36E-06,0
HMDB0008402,39,1.35E-06,0
HMDB0008249,18,1.33E-06,0
HMDB0008602,9,1.33E-06,0
HMDB0008191,52,1.33E-06,0
HMDB0008348,9,1.32E-06,0
HMDB0008173,22,1.30E-06,0
HMDB0008597,9,1.29E-06,0
HMDB0008401,39,1.26E-06,0
HMDB0008371,39,1.24E-06,0
HMDB0008211,22,1.22E-06,0
HMDB0008204,36,1.22E-06,0
HMDB0011324,36,1.21E-06,0
HMDB0008241,22,1.20E-06,0
HMDB0008217,22,1.17E-06,0
HMDB0008466,18,1.17E-06,0
HMDB0013453,22,1.17E-06,0
HMDB0008368,22,1.14E-06,0
HMDB0008370,22,1.12E-06,0
HMDB0008433,18,1.11E-06,0
HMDB0008433,39,1.10E-06,0
HMDB0008402,9,1.09E-06,0
HMDB0008465,22,1.08E-06,0
HMDB0008408,25,1.08E-06,0
HMDB0008371,22,1.07E-06,0
HMDB0008343,9,1.06E-06,0
HMDB0008446,39,1.06E-06,0
HMDB0008605,22,1.04E-06,0
HMDB0008466,22,9.95E-07,0
HMDB0008139,36,9.85E-07,0
HMDB0008605,9,9.78E-07,0
HMDB0008251,39,9.56E-07,0
HMDB0008438,9,9.14E-07,0
HMDB0008431,36,8.97E-07,0
HMDB0008217,36,8.57E-07,0
HMDB0008373,36,8.56E-07,0
HMDB0008376,9,8.28E-07,0
HMDB0008377,22,7.96E-07,0
HMDB0008408,9,6.85E-07,0
HMDB0008409,22,6.55E-07,0
HMDB0008403,36,6.50E-07,0
